,comment
630829, 拔头发好痛。。。
1525553, 星爷的电影给五星
1179639, 后会无期。 （。
382819, 那小和尚挺可爱的
1893481, 100分钟的爱情
1893486, 今年最感动的电影
1225880, 5星纯粹给陈柏霖
1135998, 绿巨人拯救地球~
1134079, 很好看，超搞笑。
1893863, 最后差点哭了。。
2113763, 兔子萌，狐狸帅😌
293167, 请叫我水军，谢谢
1742932, 是真好看！哭死。
1596636, 它浮誇但它不差.
2113769, 爱情   反偏见
1987848, 小兔子爱小狐狸~
930100, 不错不错，挺幽默
1196280, 比想象中好很多啊
387543, 真心好看，不安利
1987931, 我特么要给六星！
1370638, 看了还想看的那种
1987918, 狐兔cp党报团！
2113759, 我爱树懒！不解释
819300, For Ryan
164724, 这阵容太强大了！
2113762, 尼克男友力Max
1409010, 中国 真正的大片
728277, 好看，我挺喜欢的
1987734, 暗喻糅杂大萌化~
1901399, 1204奥体雨润
1894382, 哭了好几次orz
1717252, 棒子就是不同凡响
562641, 身边的人都看哭了
927318, 接地气的才靠谱！
159328, 蜘蛛侠大战奥特曼
1356456, 比较经典的国产片
2113801, 确实不错 值得看
2113804, 很好。剧本很好。
1296620, 五星，不能再多了
1901397, 超级无敌好看！！
1894395, 青春不死就能相遇
930070, 反正我流了点眼泪
164593, nice漫威必看
383324, 我们的盖世英雄。
1894349, 无be不诚哥呢？
1901442, 很好看啊，二刷了
726564, 周星驰值五个星！
1894315, 还秒5一个圆满！
2113777, 好看好看好看好看
1040420, 五星不怕你骄傲！
1201720, 就五星，你打我啊
383317, 特别感动 好电影
1327022, 很好看，主要几个
1987995, 好想嫁给狐狸！！
2115350, 狐狸先生太棒了啦
1893968, 哎 不争气地哭了
383094, 国产动画良心之作
1296712, 蛮不错的一个片子
2115349, 给闪电五分哈哈哈
514756, 笑翻了，推荐推荐
819317, 我想我是爱你的。
1111676, 特效和幽默一百分
1894023, 风光片+美丽爱情
1988251, 树懒那段笑尿……
164914, 打 打 打...
842125, 哪怕只为背景配乐
159233, 一言不合拔刀相见
2113687, 很喜欢，很棒……
1988372, DMV也太写实了
1740885, 心疼自己是个废物
1040375, 国产电影的佳作。
1988366, 狐狸哥哥好帅啊😂
1054547, 星都是给周冬雨的
1893940, 全程都想嚎啕大哭
1980664, 不多说 真的好看
1134119, 组团找架打的故事
1901520, 还是留下眼泪来。
531764, 很多情节很搞笑！
541507, 很好笑，释放压力
383203, 国产动漫良心之作
817067, 女主的背美到我了
1717122, 这种感觉很东方。
2115343, 真心很不错的片子
1111687, 心疼铁罐给五星。
842086, 越回想心就越疼。
2113705, 非常好的一部电影
531755, 为什么才7.4？
1988179, 非常内涵各种梗w
293194, 意外的惊喜之作！
1882449, 蝴蝶效应明日边缘
640368, 没有失望就是成功
1973635, 这剧情，厉害了。
2010515, paws up~
919254, 轻松加愉快，挺好
1233126, 平凡才是唯一答案
677818, 喜欢不一样的西游
1869388, 还可以，全5分！
181464, 看得话过瘾，爽～
970548, 努力做名好警察！
848119, 真是可惜不是你.
90654, 特适合吐槽的电影
2010555, 老少咸宜的佳作！
1869312, 我真的是脑残粉！
589076, 落地的时候最帅了
2010554, 9.5我的天。。
1104121, 热闹! 就够了!
1908225, 好剧本。好风景。
181395, 各种虐啊，各种虐
181387, 想二刷。。。。。
1908183, 一直舍不得看枪版
1326193, 出乎意料的好看！
529219, 好多好笑的桥段！
1104201, 某些镜头笑死我了
2108448, 想嫁给狐狸 真的
561697, 珍惜那些爱你的人
848071, 爱过以后热泪不止
1510247, 爱可覆舟亦可载舟
1104176, 太他妈好看了！！
1908189, 惊艳，心潮澎湃。
662729, 看了感觉不错呀。
1973697, 五分！必须五分！
1398773, 无脑黑可以走了 
2010466, 还有什么好说的呢
848094, amazing！
369647, 必须看，真的好看
369651, 由衷的支持...
2010427, 毫不犹豫打五星！
638163, 跟炸鸡一起看的呢
1973704, 青春只存在屏幕里
1140771, 看800遍都不腻
369544, 鼓励，也确实不错
764467, ”我永远爱着你”
391715, 算我一个自来水。
1104033, 一裤衩子英雄~~
1509792, 五星评价没有说的
1869066, 画面非常宏大精彩
515506, 难得的中国喜剧片
848164, 爱是无需多言……
1509825, 旁边阿姨都笑炸了
1869102, 电影特效真是厉害
296994, 求出前传大闹天宫
1973464, 说不出话真的好看
369392, 我心中永远的大圣
1908374, 受不了这种纯情片
677810, 昧着良心打五分…
1351455, 几位演员表演出色
1973487, 神作！！！！！！
2010734, 萌化了，星星眼。
154079, The Best
1132274," 爆酷的商业片
"
589038, 唐尼叔太萌了~~
1104076, 完美的多英雄电影
2010611, 全篇无狗！！！！
1869238, 擎天柱耍酷大片！
2010603, 树懒那段笑炸……
2010593, 好看，画风很有爱
1973593, 感谢诚哥手下留情
181539, 金源IMAX3D
2108360, 正义与梦想的胜利
2010630, 电影票值了。哈哈
2010674, 年度最佳动画片！
515503, 谁的青春不浮躁？
529175, 开心麻花是什么？
2116935, 实在是太好看了！
2010657, 会不会到10分？
1509871, 我也想看啊周导演
919210, 笑死人的泰囧~！
567697, 小萝卜头很帅~~
181620, 20160427
2010638, amazing！
1271599, 韩寒的电影很期待
2010583, 最好看的动画片哇
1908152, 一直都是关于时空
1413556, (看完《长城》)
2108512, 一遍看的真不过瘾
810160, 喜欢的无以复加。
540584, 有大笑，有感动。
154257, 我是来看钢铁侠的
1104319, 超好看！！！！！
733657, 新年看还可以~~
2010007, 你值得五星！！！
296859, 支持国产良心片w
391588, 好喜欢！期待出2
1973845, 诚意大作，赞赞赞
969995, 给我韬哥😃😃😃😃
2010099, 满分不解释，完美
567672, 我就是这样的土豪
2010081, 小仓鼠可爱爆了！
919419, 三部中的巅峰之作
970006, 老婆幂幂演的😊😘
1058351, 和喜欢的人一起看
1709821, 只为拉平分数：）
369893, 好片，良心，回忆
181093, 求速出下一部系列
1036860, 那些年看过的小说
1749581, 韩国丧尸跑的真快
567660, 我觉得挺酷毙的。
2108562, 宝贝儿，要智取。
2116878, 动画片之中的大作
1132356, 再给我一桶爆米花
1104375, 史上最强大战队么
2009853, 树懒，小狐狸，狼
1908037, 一星给哭着揉胸😄
370008, 国产动漫良心大作
2009829, bestever
369938, 太、棒、啦、、、
1973859, 想独自二刷的电影
1375845, 好看，全程无尿点
969914, 真的真的太好看 
1104354, 还想再看一遍。。
369973, 大陆动画片的飞跃
181008, 为了美队！冲啊！
529275, 很用心的一部电影
919471, 好久没笑出眼泪了
919344, 有黄渤的电影必看
1973786, 有情人终成眷属～
369757, 很好的一部巨作！
1375919, 好看好看真好看！
369763, 变身超级帅！！！
181319, 据说有两个彩蛋？
1194371, 浩汉就是人生悲剧
12167, 一字记之曰：爽！
1271681, 有股淡淡的忧伤。
772347, 爱，音乐，梦想。
589130, 铁人一生追~~~
2010194, 真想一句话剧透呀
391633, 难得见到的一碗饭
2010322, 树懒的讽刺太赞。
1616112, 大家好 我是水军
181345, 英雄群架简直刺激
2010293, 树懒亮瞎了。。。
919323, 宝宝挺让人感动的
1908143, 吸引！歌也好听～
662742, 有思考，有创意。
1132330, 典型的米国大片～
1058389, 出乎意料的棒👍🏻
1510392, 电影院里气氛超好
1973813, 信仰已充值完毕！
369829, 变身那一段燃爆了
2010132, 黑DMV黑得飞起
181184, 小蜘蛛的阿姨好辣
1375875, 盗墓片的业界良心
369840, 我的童年男神！！
2010120, 我爱Nick！！
2010111, 被树懒先生笑死了
1869787, 超赞的一部片子！
705178, 先给个5星压压惊
1058360, 周冬雨演技好好啊
810112, 如果，没有如果。
2108491, 温暖 励志 美好
181245, 该来的终归会来。
878208, 和你看所以很开心
1869697, Imax效果不错
2010187, 不错得迪斯尼动画
503872, 特别特别特别的好
878214," 笑死,别的不说了"
1271682, 已变韩寒死忠粉。
2010165, 很好看，很温馨。
2010163, 很萌，有社会意义
1973807, 画面美  是真的
2010157, 心心念念了很久。
442141, 无脑爆笑爆米花！
1749805, 哭的很爽的丧尸片
838131, 非常难忘一次经历
2011379, 去电影院看了两遍
2108178, 哈哈，水獭萌呆了
182245, 果然互撕好看。。
1223324, 处女作怒给五星！
2011371, 全世界都萌萌哒！
368986, 画面美爆了。。。
1376210, 陈坤好帅惹！！！
638092, 2013.2月看
368998, 哎呀呀~帅惨了~
90122, 有千与千寻的感觉
1302173, 圆了我的盗墓梦。
1302184, 被夏雨演技惊艳到
1908596, 无话可说，看分数
653926, 搞笑，爱情，感动
182306, 看得太爽了！！！
1868295, 不错吧。还要下部
2108160, 从小就喜欢兔子！
368945, 加入生猴子大军！
2108163, 梦想 人生 哲理
368951, 我要给你生猴子！
368952, 配乐赞！大圣帅！
1973232, 年度最佳动漫电影
369003, 齐天大圣回来了！
1868438, 挺好！哈哈！推荐
1868450, 太他妈猛了！！！
2011270, 迪斯尼良心作品！
2011244, 和平相处，动物城
1868470, 视觉效果，不错！
2011243, DMV那段笑尿了
182166, 这个撕逼我稀饭。
918977, 爆想看，怎么看？
182193, 看到一半，睡着了
423274, 一百个支持！！！
918990, 徐铮黄渤化学反应
2011298, 重庆英利电影院。
588883, 又是一个救世英雄
1709472, 赴你十年青春之约
1058587, 2016华语佳片
2117019, 美好的不能更美好
368801, 大圣的红袍太美了
2011682, 三观依旧那么正！
809593, 光影的掌控很棒呀
182436, 机场那段确实好看
1973139, 单身就不要去看了
1140987, Marvel经典
2011646, 狼姐声音辨识度高
182488, 优质的爆米花电影
887302, 很有诚意的喜剧片
89818, 画风很棒给满分。
423188, 大圣大圣（爱心）
662663, 佳佳看哭的电影。
1750018, 最后一幕哭出了泪
1508711, 打1星的水军真多
423196, 算得上良心制作了
1508670, 吧啦 2008年
1973083, 表白失败....
1271381, 适合我最近的心情
1116346, 几个逗比超能力者
114395, 满分，无须解释。
182371, 你们好好的吧……
182369, 我想补完这个系列
1868197, 。。。。。。。。
1140962, 就爱看绿胖打架！
932719, 差点笑岔气的经过
529035, 好喜欢这个片子～
1973200, 有感动 也有反思
595427, 给星爷一个5星吧
2011479, 树懒那段笑抽筋了
1140961, 精彩的英雄群戏。
1508914, 😳要去补电影票的
1508836, 话不多说直接五星
114354, 比想象的好看多了
182407, 都是情感，情感。
182406, 很精彩，喜欢寡姐
588863, 罗伯叔太拉风了。
2011583, 那只狐狸好性感啊
2011541, 「科技馆 保利」
182388, 钥匙留在大地了。
1973188, 如果可以想打六星
182383, 漫威脑残粉不解释
1358943, 中国玄幻系列标杆
1868771, 为擎天柱而给的分
1271498, 看完能激动的电影
391759, 不错，国漫加油！
1749838, 釜山行，我看行！
181873, 机场一战酣畅淋漓
181872, 小蜘蛛嘴炮max
1509570, 好好看！好搞笑！
1536576, 简单，很好笑..
1369346, 反正挺好的 推荐
369237, 国产片的良心之作
369242, 难得的良心之作！
1351417, 爱是最伟大的力量
809815, 结局升华了整剧。
1376104, 这后期，真真不错
529112, 赢爆港囧煎饼侠～
1320705, 今年的国产片最佳
1233153, 真正看懂的人不多
391734, 对得起票钱的电影
1369353, 绝对不是5毛特效
1104000, 绝对好看的哦~~
919133, 真的挺好笑的！！
919140, 哈搞笑，很好看！
529152, 陪你看的最后一步
1203545, 岳父电影好！！！
772402, 音乐和布景满分！
1509670, 对邓超有一点改观
2010853, 让世界变的更美好
1908397, 只留下清澈的心。
90415, 睁眼，满是别离。
181811, 复仇者联盟2.5
391741, 行行行行行行行行
391740, 难得的中国动漫！
821421, 实在是太美好了。
1103898, 逗片！早就该看了
153987, 超级超级超级好看
369125, 国漫崛起的种子。
2011122, 和妈妈看的，不错
423304, 还没看够，差评！
391799, 国产良作，很赞哟
529077, 2015最佳电影
182069, 全片无尿点，精彩
1180777, 希望过得好这一生
1908477, 陪妹子看得真开心
2011103, 慢动作真心很搞笑
971034, 真的！好看！！！
1140897, 大片英雄科技人性
2011095, 结局太政治正确了
90211, 我会紧紧抱住你。
971111, 看完后，想鼓掌。
2011165, 好看啊，喜欢教父
1868532, 就是喜欢，呵呵。
529066, 20160615
1868534, 我就是给他满分。
182082, 从特效上给5星吧
2011156, 怎么这么高分。。
391809, 已经很大的进步了
1868664, 很棒，感觉很激情
2011026, 最喜欢的一部动画
932663, 笑出眼泪了~~~
1376130, 夏雨夏雨夏雨影帝
369211, 为这部片子感动。
1271477, 中国文艺片之最！
1973366, 人与人的羁绊……
2010977, 不废话，五星走你
90294, 好看，感人，美。
656309, 自由，是关不住的
848282, 情人节最好的礼物
1103839, 各种基情的岁月~
1868604, 喜欢小气的大黄蜂
1103844, 我总是在看美女　
1868606, 值得一看，精彩。
838165, 愿有情人终成眷属
919055, 笑翻了 泰国传奇
809783, 真正5星的电影啊
1509409, 好看，没啥说的。
369185, 超棒！期待第二部
369188, 良心动画只叹太短
181991, 一如既往爱美队～
391787, 孩子好喜欢。不错
2009795, 不错，剧情很好。
179938, 不要黑化啊...
1200732, 脑残粉~不解释~
391304, 一部很不错的电影
1739048, 人性才是最可怕的
1974496, 这次是彗星 好美
1907642, 穿越穿的智商捉急
1104868, 顶级商业片！！！
1104876, 绿巨人怎么这么萌
1614531, 我看到的就是这个
1974499, 太好看。太好看。
2008489, 狐狸先生是我的！
1301737, 主演的演技太好了
2008626, Hi Flash
370838, 他是我們的英雄。
2008623, 好看，喜欢狐狸！
2008608, 透过现象看本质！
2008604, 电影水准太高了！
1749096, 达成成就b站答题
919944, 越来越喜欢徐峥了
969232, 好看 喜欢大幂幂
1739051, 真心不错的丧尸片
2008357, 我假装是一只狐狸
2108877, 非常不错，推荐。
1042614, 触动，所以五星。
1272168, 多给一星算鼓励。
179827, 满分，各个方面！
1358722, 还不错挺好看的。
1104925, Puny God
2008320, 感觉技术又进步了
1871531, 解放军怎么不出来
1749039, 果然好看，煽哭了
504126, 有诚意的娱乐片。
2008408, 明年奥斯卡无悬念
2008402, 我要嫁狐狸！！！
2008395, 生日和ve狗看的
370931, 大圣男神帅炸。。
2008646, 赞赞赞(≧▽≦)
1375552, 真的是良心剧了！
1511785, 星式幽默看着眼熟
932346, 好笑、好看不解释
646459, 我有一个小理想。
370729, 大圣，欢迎回来。
810548, 爱爱，最了不起！
441397, 为了女朋友...
656261, 痛爱，让人悲哀。
1511710, 太棒了，看哭了！
423705, 可以留着以后写么
604793, 我是冲着舒淇去的
969337, 有些人真是不要脸
567606, 帅气的咸蛋超人。
1180726, 很多话 说在心上
180116, 看得挺伤感滴还。
932351, 快把我乐死。。。
733336, 我只是一个凡人。
772221, 让人含着泪微笑！
370792, 中国动画崛起了？
180001, 对不起我是脑残粉
1104819, 这个神简直弱爆了
2008662, 16年第一次五星
2108870, 思聪真的笑死我了
1104843, 看着特别过瘾，，
1614689, 看过，成都再见。
1749122, 胖叔叔实力圈粉儿
1272026, 韩寒，我给你满分
1585173, 初二到大一的年月
1245812, 韩式风格，非常好
533335, 前半段比后半段好
567590, 小羅伯特 滄桑了
2008706, 哈哈好棒好棒！！
589433, 喜欢那身皮~太帅
969262, 豆瓣黑子不要脸。
2008685, 同人的力量真可怕
969145, 反正我觉得好看。
589486, 很轻松，很有意思
371165, 好电影(✪▽✪)
1105057, 也太酷了吧！！！
1375451, 国产电影的里程碑
2008008, 闪电树獭，哈哈哈
1375449, 非常不错，推荐！
810765, 不念过去不畏将来
179553, 还要说啥？？？？
589548, 不错 期待第二部
1397333, 好看！值回票价！
1105075, 好看好看~~~~
391214, 为良心之作好评！
2116709, 太萌了，太细致了
2007964, 不用多说，五星！
589523, 帅的很，充满幻想
1375453, 渤哥脑残粉，怒赞
1739056, 我的第一个五分。
371138, 大圣=童年的美好
391229, 10分不需要解释
423815, 难得的国产良心作
631134, 不正常的爱情片。
391198, 很不错的一部电影
1585418, 岁月荒唐我不负你
1872148, 就为的个爽！！！
440906, 青春是热泪盈眶的
504218, 笑着哭着感动着。
646413, 也太好看了吧喂！
1105125, awesome~
1352214, 蛮期待黄渤的……
179521, 复仇 情义 粉丝
2007949, 我爱上了一只狐狸
179506, 干干干！爽爽爽！
1200739, 对不起，看睡着了
1974673, 很好看的一部电影
2007919, 斗争的套路太深了
2108968, 二刷完必!好看！
1272367, 豆瓣黑子就是多！
371244, 能刷百遍的动画片
2108929, 超爱sloths
887069, 给揉面那段5星~
1037115, 隐形都哭掉了。。
1512237, 李小龙的大英雄!
2008242, 看毒舌君的影评吧
1245797, 我喜欢现在的韩寒
1140334, 感觉比第二部好看
391262, 大圣真的回归了！
441174, 甩小时代几条街！
1871625, 无需解释的五星！
2008307, 可惜没看成3D版
1907578, 要给诚哥1万分 
969138, 电影感觉很不错！
821179, 我决定学钢琴了！
2008283, 近年最好商业动画
772180, D9，回去刷歌！
1974533, 我们一定会再见哒
1272201, 比盗墓笔记好多了
371009, 真的很喜欢很喜欢
604788, 哎呦我的妈笑死了
1140306, Marvel !
1871835, 场面壮观，很好看
371104, 帅到飞起！！！！
504178, 比港囧好看多了😁
1907543, 你也努力变幸福吧
838418, 想起来就会想流泪
371113, 国产动画的希望。
529524, 一个字：笑岔气了
92285, 纯粹干净 非常好
1871765, 舒化奶 你够了啊
504161, 有笑有泪我爱马丽
11806, 脑残粉，必须好评
1104985, 纯粹美式英雄主义
1140312, 小罗伯特超级帅啊
1104997, 我是漫威脑残粉。
920083, 不用我多说，好看
847491, 不完美的所有美丽
2008170, 爱死nick了！
441121, 其实我觉得还可以
705444, 其实看起来还不错
5569, 脑残粉评分无原则
1140567, 从头嗨到晚，很棒
1351710, 特别喜欢啊！！！
370249, 好看！极力推荐！
1271818, 你真的看懂了么?
180675, 有颜有肉有担当 
2108641, 大人小孩都适合看
2009474, 我给满分我给满分
370200, 国漫良心，支持了
370201, 大圣真的帅炸了！
540603, 近期喜剧中最好的
1974029, 总之我是被戳到了
565931, 糖泥~~糖泥~~
589263, 那些机械好萌的！
821299, 最后五分钟，升华
1721867, 韩国交的作业很棒
969672, 别的不说，就说好
180721, 美队打钢铁侠精彩
1907948, 又看哭的一部电影
2009442, 其实是个成人故事
969643, 总体来说颜值不错
1104544, 出人意料的好看~
2009367, 23333333
2009366, 儿童正能量!好看
2108706, 哈哈哈，太搞笑了
2116837, 超级好看的，推荐
2009345, 超爱狐狸啊啊啊啊
887148, 笑点很多，很不错
1351743, 一次不尴尬的震撼
878268, 哈哈哈哈哈哈哈哈
370333, 年度励志动画片。
838319, 是啊，这太怀旧了
545478, 跟过年看小品似的
969566, 感觉很不错啊！~
1870546, 韩庚→_→老鼠屎
1058219, 看过最好的青春片
180662, 最后一段打的泪目
1870444, 合格的爆米花电影
1140560, 当时很迷恋洛基…
1184969, 甩小时代N个小四
646520, 星爷就是星爷～！
1406423, 我觉得很好看啊！
1036944, 反转那段真是神了
1351733, 陈坤。。真的很帅
370302, 和涵涵一起去看的
1358815, 陈坤太帅了！！！
91364, 就是乐意给满星！
1375819, 很好看，很精彩！
969776, 太棒了 支持晓明
2009712, 樹懶太他媽好笑了
1870180, 脑残粉，不解释。
370067, 国产动画良心之作
1116150, 笑翻很多次，难得
1245886, 韩寒冷笑话了一路
2009685, 超qqqqqqq
1132385, 就奔着看帅哥去了
1870207, 打斗部分很赞～！
919538, 笑得泰爽啦，哈哈
1058298, 拯救国产青春电影
2009793, 画面越做越精细了
1749528, 我觉得很好看啊。
1870090, 武隆和香港真近…
1328269, 这才是鬼吹灯啊。
180920, 越来越粉美队了！
441932, 特别棒的一部电影
1908006, 童话一样的浪漫。
1058246, 安生从来没有安生
370156, 怎么说也要支持。
932444, 笑成傻逼了。。。
1870266, 为了给五星而五星
1178030, 五分好评，不解释
1908004, 我等了你那么久。
1301918, 紧张刺激！过瘾！
2108639, 我想娶个兔子。。
2009495, 迪士尼就是迪士尼
2009593, 笑死了树懒哈哈哈
1973985, 诚哥越来越给力了
2009674, 超萌的人设，笑翻
662771, 保留心底的回忆~
1870226, 因为他叫变形金刚
1870227, 遇见我你不后悔吧
1271778, 我觉得应该会不错
919554, 尼马笑死爹了～～
2009605, 树懒和仓鼠www
1244108, 很好看噢，推荐下
1908005, 一个很好的故事呢
653974, 热闹，挺有趣。。
1870573, 五星给伊利舒化奶
919757, 笑死啦！！哈哈哈
529404, for fun.
1974285, 情怀入场，值票价
1375661, 安利，安利，安利
1301815, 好看。期待续集。
2108782, 老少皆宜，挺棒。
969450, 黄晓明 国产电影
391399, 中国动漫有希望了
423654, 十星好评！！！！
887142, 适合带着爸妈看。
370517, 这大圣，不能更帅
504047, 笑中带泪！好看！
1749231, 震撼催泪 见人心
1749224, 难得好看的僵尸片
589362, 做男人就要man
180317, 超好看！！！！！
725027, 非常好看，很震撼
887124, 超级想给六星！！
2008915, 种族平等的电影吗
1245828, 不认真看不好懂啊
370633, 泪点与笑点齐飞！
2008900, 美帝掌握核心科技
1358763, 有渤哥必须五颗星
2008880, amazing！
113785, 看了，觉得还不错
1351905, 酣畅淋漓 演技好
969382, 客观来说还不错啊
1749186, 在绝望中看到人性
847720, 建议一个人慢慢看
1132469, 我的超级英雄梦啊
2008975, 建模非常keai
1871058, 贱兮兮的大黄蜂~
1280400, 这个特效我给满分
1104706, 漫威英雄集体卖萌
919777, 很好笑啊~很轻松
847707, 看完想再看的电影
2008940, 国产配音历史新高
2008931, nick太甜了！
953948, 看不过去  拉分
1536118, 情人节和老婆一起
838326, 配樂真的好棒啊。
370394, 划时代中国动画片
504013, 珍惜所拥有的一切
1974162, 无数个恰好＝注定
2009299, 超级好看，不解释
2009256, 不能错过的动画片
2009245, 胖子说，警匪一家
1140518, 不多解释，5分。
810404, 2017第一好片
370411, 帅炸  出2必看
847782, 看哭了，男主帅帅
1104624, 太正了！！！！！
1870582, 里面的车都非常帅
1974113, 敲好看，敲喜欢~
370355, 国产良心神作！！
1375716, 我喜欢，想去二刷
1907900, 2016感人动漫
969538, 真的很好看，棒！
1320771, 给中国特效点个赞
1244114, 人生没有十全十美
1320772, 国产商业片新高度
2108748, 一部很好看的电影
370380, 经典，心中的英雄
423697, 国产3d有希望了
1870725, 跑车好帅啊啊啊 
1203435, 很典型的韩式风格
810432, 好听好看好甜好美
1132433, 还小，看得很激动
838333, 完美。最好的电影
2108761, 超好看 尼克超帅
154447, 果然没有让我失望
1369448, 对baby路转粉
2108751, 笑死我了，好萌哦
847764, 高司令一直是最爱
529388, 爆笑，煽情，怀旧
391436, 有良心的国产电影
2009179, 很好看！天马行空
847758, 和大话西游有些像
2009166, 太有爱了！！！！
772254, 轻松欢快的动画片
1301826, 好莱坞大片的感觉
182534, 多好看啊啊！！！
2014454, 三维动画巅峰之一
153155, 好看，支持钢铁侠
297620, 给五星支持一下！
588406, 就是爱这个范儿么
87896, 爱真的需要勇气。
87898, 五星给配乐和场景
528703, 很不错的一部电影
184575, 更像是复仇者联盟
2014439, 16年第一个五星
1141655, 原来是搞笑片来的
367048, 为了重拾儿时记忆
1350783, 特效给5块钱的！
2014512, 围场火星湖3.5
1722402, 国产电影被党日了
392474, 很棒，就是有点短
184640, 从头到尾的pvp
2014485, 后悔没和你一起看
1376769, 相当不错，赞一个
1270670, 非常好的一部电影
1909577, 一直喜欢新海诚。
367005, 看到了喜欢的大圣
637877, 星爷是讲故事高手
1750866, 韩国人拍的好看。
1194027, 就打五星，怎么样
184507, 8.5左右比较好
1750855, 难受死我了，着急
1102633, so great
297594, 好棒，看到希望了
533575, 笑一笑还不错的！
588423, 力挺妮妮不解释！
772704, 唉，事情总是如此
2014339, ！！！棒就一个字
184488, 该把mcu补齐的
184553, 我的托尼太惨了~
1036095, 完美的青春回忆。
367061, 国产动画巅峰之作
917721, 笑到肚子疼流眼泪
567884, 男人的欲望都市。
1102616, 一场华丽丽的意淫
1131934, 看帅哥美女加动作
1293159, 前后简短些就好了
2014518, 最好的动画片之一
1350726, 好看！特别精彩！
1971901, 终于不那么虐了。
808660, 最好的开始与结局
366880, 希望国漫越走越好
1270638, 很韩寒的黑色幽默
2107480, 最后还调侃闪电~
366890, 从此是田导脑残粉
1270620, 非常棒，期待续集
503221, 值得两个人一起看
1200600, 片长太短啦岳父。
444737, 非常好看就是好看
366828, 大圣只是睡着了。
1270626, 很搞笑，很用心。
1506118, 以前最爱的一本书
366835, 许多画面挺帅的！
2014709, 对得起这个分数。
2014707, 狐狸太会撩妹啦。
724580, 好作品值得推荐😊
588366, 还是第一部好看啊
1971942, 看完就一个字，赞
2014583, 超级喜欢！！！！
1223108, 简直跟书风格一样
1270649, 怎么没有六星呢。
2014561, 超级好看🎖🎖🎖🎖
808718, like it 
366962, 大圣大圣！！！！
87826, 神话版的倾城之恋
1971963, 刚刚看了，超感动
2107482, great.☺️
849335, 好电影不需要多说
1506211, 很好看，劇情緊湊
1971929, 你的名字？周文静
184755, 小蜘蛛还原度很高
567897, 男主角好帅-_-
973388, 电影院看的，热血
366922, 好赞，快出第二部
503243, 嗯哼，屌丝气十足
653861, 很合气场 帅爆了
2014595, Disney55
1972065, 从此又相信了爱情
1270713, 超预期，强推荐！
1406068, 剧情发展太快了…
1141558, 完全可以当喜剧看
724628, 强强合作必是精品
2107620, 充满恋爱的酸臭味
2014033, 没看过的赶紧去看
2117187, 这将是豆瓣最高分
1270831, 任性的导演好潇洒
1102784, 又萌又中二哈哈哈
2107616, 一只有理想的兔子
184296, 复仇者联盟2.5
2014125, 错过了就太可惜了
392371, 国产动画的希望。
88129, 支持中国的作品。
2117195, 你的梦想是什么？
1141580, 大片！就是喜欢！
88143, 很棒。心疼我湫。
2014091, 惊喜到热泪盈眶。
533558, 看了几次了，笑趴
2013923, 好看  意犹未尽
514255, 笑一笑，十年少～
1141513, 很好，我喜欢大片
153327, 機場大戰精彩絕倫
972918, 泰国zf 真恶心
2013933, 难怪人人都爱狐狸
88222, 陪猪看，超预期…
1302537, 满分鼓励 加1分
1909370, 赞 还想再看一遍
1058979, 特别特别喜欢安生
1116600, 竟然没mark!
367393, 好看到充满惊喜！
1750673, 全程高能&反思。
972953, 看到另外一个结局
734747, 搞笑但我没看完😂
1709005, 永远的青春和爱。
184155, 简直喜欢到炸裂 
2107549, 好看，好喜欢树懒
2014252, 好笑励志还治愈！
734828, 没别的，就是好看
973154, 看完开始思考生命
1972111, 超级好看。很感人
1359087, 故事的结局挺好 
1270737, 还没看，先打五星
2014241, 信息量满足QAQ
1865776, 很不错的视觉盛宴
1102674, 好基友 好基友~
297566, 国产动画真有救了
1619593, 陪我们走过的青春
153204, 乒乒乓乓，我喜欢
528726, 开心麻花真心诚意
422725, 配乐真的是赞到哭
933112, 今年最搞笑的电影
1270717, 王珞丹那段好喜欢
1177714, 阿拉斯加！5分！
392421, 超超超超超好看！
546177, 年少轻狂的我们…
367155, 我已被大圣帅哭！
1506454, 超赞  支持左耳
1708908, 还想去再看一遍！
704229, 看点很多，精彩！
653876, “你只差一点点”
1972126, 好看！真的好看！
2014164, 哈…哈…哈…哈…
1750744, 小女孩长得像父亲
1102699, 3D效果相当赞！
422766, 很燃很帅就够了。
392380, 小高潮有点突然了
1865899, 赞~汽车人很炫酷
367282, 还需要说什么吗？
1102686, 这是搞笑片吧！！
808832, 致那些做梦的白痴
588457, 真的很赞，超酷的
1972130, 很好，值的回票价
1738501, 其实有点喜剧色彩
1102682, 娱乐大片的极致了
1738506, 超好看，也很紧张
1865837, 大黄蜂脑残粉留。
1102429, 支持第一人称视觉
821869, 可惜……没如果。
185384, 蜘蛛侠的婶婶好正
808426, Perfect.
1405969, 五星全给彭勇士兵
1505581, 好看！女主美翻了
1909910, 看完以后会更有爱
1864721, 好看！！！！！！
366398, 国产好动画，支持
366403, 想要大圣同款男友
973936, 为缉毒警的救赎。
1102140, 那谁谁谁都帅死了
366329, 国产动画良心制作
973963, 感受真实的力量。
546377, 很好看。二刷了。
1328593, 舒淇，路人转粉！
973958, 继续这样拍下去吧
1971615, 我的梦感觉没醒？
1620599, 完全好看啊啊啊'
1537918, 最爱的是灯塔照过
2015463, fluffy 萌
808401, 哭得被男票嘲笑…
588246, 哈哈 我爱钢铁侠
