,comment
1982480, 太催泪了，太好看了
1278528, 不错，特效也好看。
1982400, 新海诚终于翻身了。
606032, 眼见为实，值得一看
885445, 星座论者 各种躺枪
1529498, 及格，谈不上惊艳！
606051, 玄奘顿悟时太感人了
2114969, 童话中的美好故事。
1983169, 我一直都知道你是谁
532334, 看过 还不错 良心
1983129, 你就是我，我就是你
7174, 反正就是打来打去！
108192, 反正我觉着是很好！
1278317, 国产商业片典范之作
1529015, 不错，有笑点有泪点
929018, 有些感情转折略牵强
885481, 2013.4.29
1180000, 真的没有太看懂……
1529126, 挺搞笑的，举家同欢
929187, 不求深刻，但求快乐
1244546, 走着走着，就不见了
710494, 没有评论区辣么差啊
108402, 画面极美 剧情平庸
1529211, 还行吧，比想象的好
1529135, 无敌是多么多么寂寞
2114920, 树懒真是映像深刻呀
1529155, 还星爷电影票系列。
840707, 实现理想，放弃爱情
1984203, 少女心泛滥。。。 
1408535, 画面很好看啊...
1985447, 故事叙述真的进步了
928176, 你真是一朵奇葩诶。
1277815, 片头有种韩片的感觉
1244648, 有笑点有泪点有恨点
1135233, 砰砰砰砰砰砰砰砰！
639682, 及格了，不是烂片！
928061, 很成功的喜剧电影。
1985648, 看完我又相信爱情了
1408584, 除了景甜，其他都好
1985610, 配乐不是天门，差评
507396, 甘心替代你 好好听
928120, 没有期待中的那么好
1527432, 星爷的片无非是情怀
1527680, 完爆同期所有影片！
1277878, 比九层妖塔好看多了
606444, 这是周星星的自白。
1277883, 就冲着特效的诚意啦
507446, 平凡才是唯一的答案
1371415, 感觉和地心游记好像
1195973, 挺有趣可爱的电影啊
532064, 挺好玩的，有笑有泪
106809, 北冥有鱼，其名为鲲
507430, 第三遍了已经。。。
841360, 致那些有梦想的傻子
1527632, 星爷的口味独树一帜
1985969, 彗星 别称 扫把星
927947, 搞笑的话还是不错的
885634, 全场无尿点爆有笑点
1179840, good good
841532, 好像还是说了 拜拜
927920, 比搞笑多一些感动。
927836, 国产片的惊喜...
639648, 忒搞~处处周星驰~
879888, 呵呵呵！笑一笑挺好
507381, 有很多戳中回忆的点
928041, 期望越高，失望越大
2114175, 跟大白一个水准吧。
1195941, 为他的诚意多加一星
606527, 段姑娘的发型真漂酿
1527371, 四叔跟老郑都有深意
106426, 歌很好听，画面很美
1277723, Baby很好看啊。
885550, 很棒的国产贺岁喜剧
928597, 值得去看去笑的电影
2114458, 很好看吗？还好啦…
2114453, 带小孩看的！很好看
1984667, 简单而青春的故事。
1528051, 第二部和她一起看的
1528169, 我要大聲說我愛星爺
1528175, 突然想到高兴的事情
1528254, 还不错啦。我泪点低
928635, 看到王宝强就想笑！
841050, 尤爱最后一段蒙太奇
107548, 湫的无私的爱😭😭😭
1984291, 念念不忘 必有回响
1528186, 像是一场荒诞的童话
1528206, 竟然周星驰不出现！
928626, 宝宝逆袭的那么彻底
1179944, 这一路 就是这一生
841154, 三星给导演的私心😁
928393, 笑得hold不住！
1277967, 国产黑马，真心不错
1135125, 我最喜欢绿巨人了。
107100, 看得我尴尬症都范了
1371368, 特效牛逼，情节空洞
1527819, 整体感觉不错，加油
507455, 一次就好 开心就好
606429, 至少我还想再看一遍
1527753, 好看，有笑点有哭点
1371401, 看舒淇给你4颗星吧
1408457, 论协同合作的重要性
639716, 周老板没演，少一星
928429, 太尼玛逗了！！！！
606384, 星爷多出出电影啊，
507489, 还是没在一起那个好
1984713, 我好像 在哪见过你
1135053, 漫威宇宙，英雄无限
1244611, 让人认真思考的电影
928506, 徐峥的囧片很有意思
928508, 莫非是我笑点高？？
1528011, 仁者见仁智者见智。
1984687, 可能是我期望太高了
7561, 喜欢里面的插科打诨
1135094, 你们就自己瞎闹腾吧
841203, 一部歌舞剧，爵士乐
1135084, 打群架的最高境界~
1527951, 笑果一般，但有内容
1527953, 有些事也点到为止了
1527956, 斯蒂芬周，我懂你！
678388, 唐僧换个演员会更好
1278025, 很想知道前因后果~
1995854, 狐狸男友力爆棚！！
639095, 舒淇一定是美到无边
1995842, 游泳池露天德语配音
1995827, 还不快去买录音笔~
1521946, 章鱼那段真是笑惨了
1521951, 反正我是觉得很好笑
100603, 情节一般，画工赞。
1521853, 最欣喜逗还是背景乐
886367, 挺欢乐~~看好徐峥
1521963, 有周星驰表演的影子
100775, enjoyable
628102, 爱短，情却长。。。
1137410, 妇联围殴熊孩子基妹
1522091, 比想象当中好看多啦
1995592, 政治很正确的动画片
1195343, 台词还是很犀利的。
1995782, 细节 彩蛋都很好玩
924570, 休闲~ 让人愉悦~
1195323, 电影是导演的缩影。
844018, 我的心里没有那个人
1275626, 良心啊 可出系列了
1522033, 我看的是删减版吗？
1995684, 20160519 
1521829, 那些年欠你的电影票
9609, 没有1好看诶⊙▽⊙
1275460, 二十年了，该放下了
1410680, 特效好，剧情不咋滴
844180, 只剩下音乐在回荡~
505922, 还是有点小品的味儿
1137550, LOKI你太傲娇了
668828, 文章跳舞很魅惑啊～
9610, 好期待打大boss
607990, 意外中的惊喜！！！
1521582, 七分。张雨绮好美~
1996569, 終於看了。狐狸好蘇
100227, 可能泪点比较高……
1410697, 剧情脑残，特效搭救
924312, 做的还不错的贺岁片
505905, 我爱你的笑点和音乐
1521771, 人鱼家族太有智慧了
9563, 我真的看不懂呀呀呀
1245169, 真心不错，不过没看
844107, 剧情看的好心疼男主
924471, 年底不就图个乐么~
924439, 脖子，你他妈混蛋。
530936, 还不错吧笑的我够呛
1521741, 讲了一只残忍的童话
1996300, 致敬教父那段笑尿了
1996283, 树獭动作这么慢吗？
1179067, 不明觉厉，细思极恐
607960, 缺了笑中有泪的点.
844138, 7.8分不能再多了
924418, 笑死了 然后就没了
1179112, 又教育人，善又伪善
886345, 喜剧就该有喜剧的样
1994950, 树懒真的笑死爹了🙃
1994909, 羊坏，兔狡，树懒慢
924878, 第一次看从头笑到尾
843773, 哭了，这就是人生吧
639164, 周氏幽默 喜欢文章
2111970, 很喜欢教父那个情节
1245077, 还可以，文艺小清新
843767, 那一瞬，便是永恒。
1994972, 动物乌托邦也没戏啊
924833, 徐峥有才 还有味道
101144, 其实我觉得还可以啊
1995006, 场景做得超级赞的！
506135, 多么美好的一个梦啊
1275861, 蔚为奇观，很好看！
506136, 国产喜剧，还可以了
607778, 请问这是喜剧的吗？
101189, 20161209。
1994587, 种族分歧大如鸿沟。
924955, 好久没有笑到流泪了
886275, 嗯 不错的国产喜剧
1994795, 和谐社会 兔死狐悲
2112018, 一个带妹story
506176, 有些地方还挺感人的
1994787, 萌晕过去了2333
1994770, 黑人家DMV，哈哈
1137213, 想看~想看~想看~
843751, 2个小时，略感冗长
101357, 不管了，确实画面美
924802, 还是黄勃演得好~~
1137341, 想看所有人的故事。
607838, 猪八戒绝对的美男子
886341, 可博君一笑。好看！
1275689, 十分钟片尾强行大片
924647, 真的是蛮搞笑的噢。
1995491, 人傻，钱多，速来。
886339, 黄渤的表演很出彩！
100889, contentos
1522170, 四个星是给星爷的。
1995329, 羊儿被黑扣一星……
1522303, 为星爷贡献票房来的
514970, 适合你的才是最好的
607811, 蛮好玩的！有爱啊！
9359, 片尾彩蛋是Hulk
843851, lalala情人节
924758, 算说得过去的喜剧了
678930, 特效也值回票价了。
628139, 有cute到我泪点
668776, 特效不错剧情一般。
924700, 恩，还是支持第一部
924701, 待会儿去看第二遍~
1137332, 美国漫画人物大集合
9387, 和同事四人一起看的
879239, 独乐乐 不如众乐乐
1245096, 平凡之路，后会无期
924720, 范冰冰！！！！！！
1137309, 不错不错 值得一看
708407, 还有些笑点吧！！！
1997826, 漂亮的意識形態輸出
99335, 场景良心，台词尴尬
1997825, 萌得不要不要的！ 
1195236, 看完对冯叔路人转粉
9850, 2015.5.16
879056, 无尿点啊哈哈哈哈哈
1997767, 闪电火了～萌兔子～
2111291, 喜欢这喜剧的视频段
844586, 歌舞出戏 没有哭点
1520412, 张雨绮太美了，想日
923767, 系列里最搞笑的一幕
707786, 可以啊，挺不错的。
1520465, 尿点颇多，谐星无数
1178934, 起码一直笑-_-#
923908, 笑点都在王宝强身上
1997609, 萌萌哒！！！😘😘😘
923903, 没有去年的好笑！！
9818, 我就看我的小萝卜。
1275160, 不错，一定程度还原
923870, 说好的萨瓦迪卡呢？
1245247, 二刷比第一遍感觉好
505724, 4星，不能再多了~
1195241, 比想象中要好~~！
99225, 太好看了，圆梦了，
98978, 感觉这部国产还可以
1274979, 四星全部是给舒淇的
1998348, 和爸妈杭州的点播剧
1397820, 除了景甜，还好吧。
98988, #他爱她 她爱他#
1138102, 3d效果不错...
1520035, 近年来星爷最好一部
844739, 浮华一梦 怅然若失
505627, 很有意思的一个片子
1998116, 很棒，树懒太出彩了
1998101, 树懒绝了哈哈哈哈哈
879036, 确实值得10亿票房
1245263, 挺好看的，幽默风趣
1520372, 配音泥垢了 扣一星
530734, 一切都是最好的选择
844624, 分开才是感情的常态
1232322, 走丢的人消失了么？
1998216, 整体还行，笑点不多
1998209, 种族歧视无处不在。
1275026, 不错的动作片。。。
1178922, 还不错，我爱荒诞。
608249, 星爷的作品，不错。
1232321, 有些话值得细细回味
1996888, 萌点笑点，但不弱。
100018, 等到了不再年少轻狂
2111511, 狐狸好有爱~~~~
924159, 嗯，还是挺好笑的。
1997073, 迪斯尼出品，很不错
505799, 国庆节在三里屯看的
505802, 我的1997在哪里
1275307, 故事弱，表演很好。
608077, 爱我 现在 好不好
1997016, cameron！！
886412, 有笑有泪就是好电影
434756, 颜值爆表，舔屏专利
1996659, 埋胸抱我的天。。。
1137623, 我还是很喜欢钢铁侠
1373367, 值得一看，不虚此行
100129, 我的泪点好低好低🙂
434684, 只是为了何老师加星
1996815, 动物人设做得挺好的
100066, 除了配音几乎完美。
639033, 比较失望，6.5吧
924236, 看到旅行日记猛飙泪
608033, 大话西游的那段感情
1521107, 还是文章的演技好！
1520871, 因为张雨绮减一颗星
1373570, 块钱特效，五毛剧情
639001, 它只是一部喜剧而已
1997515, 于20160304
844481, 美轮美奂 很合胃口
1520751, 其实环保题材挺好的
530805, 作为喜剧，值得一看
1520761, 满满的周星驰的味道
1997470, 恶搞了好多电影美剧
2111385, 四星，不错的片子🍀
1373519, 不错超越了九层妖塔
1521030, 大年初一。凌晨场。
1997256, 绵羊睡觉数自己吗？
608108, 大话西游之唐僧版。
1397867, 没有想象中那么差。
1997148, 怎么动物都要搞cp
2111448, 2016年3月5日
1275276, 对国产不能苛求更多
1997356, 好看！还要再看一遍
924027, 那盆仙人掌有点意思
99692, 国产动画的巨大进步
9750, 漫威出品，必属精品
707948, 我觉得还挺好看的啊
924039, 比起第一部稍显矫情
1997327, 满满的政治社会寓言
1276470, 陈坤帅出新高度！！
1991854, 我就觉得是移民问题
1991851, 寓教于乐的新标杆。
678760, 西游记本就不是童话
103072, 想拍拍男二号椿的肩
1991788, 轻松，讲道理，挺好
1991879, 毒师梗是惊喜哈哈哈
1991901, 尼克的声音真好听w
1991975, 动画版当代动物庄园
1991967, 闪电，你也太萌了！
1184626, 如片尾曲，平凡之路
1991942, 小兔子萌裂了真的。
1136612, 亮点都在绿巨人呀~
1991909, 政治正确从娃娃抓起
1524133, 讨厌女主角 太做作
1524190, 保护环境 人人有责
1136574, 意想不到的各种幽默
103153, 画面很美，剧情稍欠
1409779, 视觉，四颗星，够了
842923, 爱与乐，梦想与现实
103139, 客观来说，值得一看
1991706, 毛茸茸真可爱！！！
1372520, 陈坤太帅 舒淇真美
607325, 有笑点有泪点有怖点
668627, 文章和舒淇扣一星。
1991787, 谁不是疯狂动物啊？
842951, 2017-2-19
607397, 有月光宝盒的影子。
1276378, 盗墓系列最好作品 
1136679, 我还是最喜欢钢铁侠
1523885, 星爷2分，电影2分
531359, 中年危机，片尾亮点
639315, 刚开始挺吓人的~~
514876, 国产中算用心的了！
1992367, 就那么回事儿吧……
1523837, 还星爷一张电影票！
925731, 你二到無窮大！！！
925840, 国产喜剧中的战斗机
678779, 我是不是智商有问题
1992130, 和他一起在长沙看的
925817, 昨天笑的嗓子都哑了
925818, 现在要这么笑不容易
1398093, 越来越喜欢鹿晗了。
607386, 我说不好看了吗？！
1523934, 林允妹纸真心漂亮 
843046, 关于理想爱情和现实
842916, 她说她愿意再跳一次
531507, 确实搞笑，情怀不错
842718, 除了剧情，其他都好
1990976, 血淋淋但是充满希望
709067, 适合过年放松心情看
607235, 特效和演员很加分！
1136445, 英雄齐聚打斗场面大
1991032, 推荐，真的很好看！
506715, 国产喜剧，还不错。
1276596, 有笑点，有欢乐。。
842666, 梦想的成分大于爱情
1990604, 那时的你还有梦。。
1136350, 场面宏大 科幻大作
639384, 换个男主演啊。。。
1990801, 被狐狸撩到 哈哈哈
926243, 你们城里人真有意思
1990773, 模仿教父那段笑喷了
926290, 很不错 有很多笑点
1990735, 迪士尼你野心不小啊
1184607, 全程无尿点 就这样
506649, 不是电影，但笑了。
1136539, 因为我们需要他们。
506652, 好笑。好笑。好笑。
628291, 妖王孙先生大跌眼镜
926046, 范冰冰确实是亮点！
708974, 多1星给特效，化妆
926002, 表面庸俗但其实不俗
103231, 还不错。别太苛刻。
2112870, 论录音笔的重要性。
1524266, 很难再有一个星爷了
1136518, WZLY20125
1136478, Scarlett美
1991207, 大爱树懒！！！！！
1409672, 没他们说的那么烂啊
1991174, 这字幕翻译水平很高
1195619, 平凡是唯一的答案。
1991143, 内涵还需进一步理解
607248, 文章那一段很逗。。
1992474, 2016.3.30
103371, 支持下国产吧  唉
1276560, 与九层妖塔各有千秋
926110, 当年的票房奇迹啊！
678723, 我喜欢暗黑系的大圣
1372420, 画面美好。情节欠佳
926106, 四个字！基情四射！
1398051, 支持，反对装逼青年
1993903, 小狐狸系领带 ：3
1993926, 流畅轻快，内涵深刻
925177, 一部非常搞笑的片子
1195445, 说的太多，没太懂。
879325, 爆笑…希望再接再厉
101782, 画面和音乐值四星。
925169, 挺好看的一部喜剧片
1993942, 哈。哈。哈。哈。哈
1993940, 一部商业片，而已。
1372890, 还不错吧，有进步。
607641, 多年以后才会有看头
925220, 放弃金钱，找回真情
506317, 笑点很足，诚心满满
1523098, 还可以咯，不好不坏
1241723, 看过一遍还想看一遍
1136992, 这个早看了 。。。
531223, 重返校园，有笑有泪
2112405, 剧情很好，全是萌物
1523095, 电影3星，环保1星
1137009, 我肿么没觉得多好看
1137027, 只能说看完热血澎湃
101912, 生离死别 灵婆 湫
668712, 还行吧，有点小恐怖
879347, 老少皆宜，全家共享
843566, 音乐绝对是一大亮点
607652, 比想象中的好看多了
1994419, 最喜欢那个豹子……
1410234, 场面很炫，情节一般
1245050, 看不懂的会当喜剧片
1179201, 电影杂记，散笔风格
708440, 出乎意料 差点哭出
101508, 全程尖叫“好美”。
886262, 难得的好笑贺岁片。
1195404, 半程参与的后会无期
886253, 就稀饭这样的喜剧。
506223, 厮以为蛮好笑的哈哈
1994335, 剧情设计的很绝妙啊
101688, 不作亲戚朋友不会死
925095, 简单轻松，攻受组合
1137091, 基情燃烧还是不错的
1994145, Shakira梗赞
506246, 笑了又哭，哭了又笑
1994186, 树懒。。。啊。。。
101634, 7分，国产鼓励1分
668737, 果然是星爺風格 …
1992830, 狼姐拟羊版笑死我了
506430, 只为一笑，何必苛求
531286, 得不到的永远在骚动
1523565, 很搞笑很煽情很舒淇
506437, 有个爱你的人不容易
1372714, 视觉上冲击感，兴奋
102522, 画面很美。剧情一般
2112533, 没有冰雪奇缘好看 
668681, 推荐给有故事的人。
925503, 笑的是你在我身旁。
1136788,  每个英雄都喜欢！
1992554, 最喜欢狼嚎那一段～
607447, 很搞笑，值这个票价
1276319, 特效真的不是五毛啊
1523746, 周星馳啊 哭了哭了
886115, 吵吵闹闹，欢欢喜喜
1523779, 其实我觉得还不错啊
1195546, 徘徊着的在路上的、
102628, 不负我对它的期待。
1195541, 好像懂了又好像没懂
1232013, 真没你们说的那么差
1992604, 感觉打分虚高了呀。
708788, 觉得没有降魔篇好。
925656, 让人又笑又哭的电影
925646, 渤哥戴眼镜比较帅😎
1136816, 好看，还蛮好笑的。
1993422, 感觉有点期望过高了
1136913, superhero
1136911, “哦我的幻肢……”
628213, 比X囧好看多了啊～
1523295, 认真评价，理性打分
1993368, 故事OK<节奏合理
1993455, 一座充满隐喻的丛林
1184663, 导演理想化了一点。
1993614, 种族歧视，红色恐怖
843400, 珍惜每一次转身回头
607554, 用西游见之演技诸如
1993473, 几个影射蛮有意思的
1276130, 舒淇的声音真性感。
925449, 没别的，就是有乐。
1523426, 有自己的风格就很好
925459, 四星鼓励，蛮开心的
1993100, 一只兔子的成长史。
925469, 除了搞笑   没了
925475, 搞笑，也温情到了。
1993081, 美国种族政治动物版
1993072, 爱上帅气的狐狸了！
879394, 笑傻。其它就ok吧
607580, 其实还是挺好笑的。
843339, 理想是永恒的爱人。
607524, 买票的人好多...
1993209, 不如无敌破坏王好看
708689, 影院四星，老少咸宜
12567, 比第一部还是差一些
2031422, 主创都是玩儿梗高手
16231, 特技。特技。加特技
911176, 笑过了便是值得的。
1176082, 果真不是商业电影。
1266654, 看的笑了 足够了 
1379858, 还不错，值得一看。
2031458, 可能是我的预期太高
1396163, 这个档期最好看的了
500641, 确实被感动了是真的
1491988, 和侯大大在长沙看的
1145312, 帅呆了 剧情是硬伤
700698, 莫名的还可以啊哈哈
1145321, 典型的美国救世主片
700657, 吴亦凡老公很可爱 
1247031, 平淡无奇，却又真实
2031823, 看的时候都分心了😂
1491408, 看得还是有点伤感。
1491428, 哦，青春被狗吃了~
1145492, 拼特技 看个爽劲儿
2103815, 摘掉有色眼镜看世界
500549, 很搞笑 搞笑就够了
2031893, 好看好看老虎最性感
2031884, 笑S我喇閃電～～～
500565, 得不到的才是最好的
910991, 还行，结局太生硬了
854500, 梦圆爱失，有点遗憾
1192414, 超出预期，值得去看
700543, 和隔壁电影区分一下
1491356, 青春如你，青春如我
1491579, 比想像中的好。。。
911051, 还可以的国产喜剧。
1145435, 发现好多英雄不认识
1491613, 结尾还是非常不错的
1491635, 女主好清纯啊~~~
876662, 黄渤演的好棒！！！
2031593, 比较完美，没毛病。
681167, 期待未来的那些大怪
2031677, 动物世界的侦探故事
500676, 谁能阻挡时间的洪流
1492044, 音乐比电影更吸引人
911472, 赤果果的GAY片！
1145100, 打斗场面还是蛮爽的
2104125, 幽默搞笑，正中心怀
876760, 绝好的饭后消化片。
911423, 算是有趣吧，费心了
516210, 少有的接地气不做作
876757, 剧情3星，黄勃+1
613583, 爱你恨你，问君知否
453442, 很暖心的小清新电影
76288, 用力过猛，精神可嘉
1145092, 都是我喜欢的英雄。
876798, 看一次笑一次哈哈哈
613530, 彻头彻底星爷的风格
1145042, 我是来看钢铁侠的。
2030359, 迪士尼简直深谙人心
854052, 最后的眼神回味无穷
613523, 全是我的点啊！！！
1145050, 喜欢~~有意思~~
876783, 笑点不断 全家共赏
1492646, 巴拉巴拉巴拉拉巴拉
16028, 时间太长，有点拖沓
1492708, 青春没这么跌宕起伏
1492710, 还好吧，感觉略仓促
1492402, 甜言蜜语说给左耳听
1145170, 傲娇兄弟很好笑哈哈
75886, 三星半给国产动画。
911315, 笑死了 哈哈哈哈哈
911316, 比起上一部还是弱了
911323, 挺好看，还有范冰冰
1234595, 谁给你归到喜剧的啊
631509, 你怎么不早点说呢?
2031105, 默默看了三遍...
16151, 打架打得我瞌睡。。
1247009, 没太看懂，太深奥了
526781, 幸好那是一场梦呵！
516217, 夏洛的黄粱一梦……
631503, 惊悚+魔幻+无厘头
500714, 不忘初心 方得始终
911360, 可能是我笑点太高了
75983, 还不错起码看进去了
2030855, 最喜欢闪电，笑死了
1492279, 苏董的电影处女作。
1234583, 文艺片但是略显矫情
1145213, 为了斯嘉丽加一个星
2031954, 喜欢慢动作的。。。
2031976, 很喜欢狐狸这个流氓
910568, 徐铮怎么看怎么讨喜
2033063, 天哪，真是太棒了！
700253, 说实话就是看个情怀
1145837, 外星人弱爆了•••
636677, 开始终结总是没变改
888747, 徐导果然没让我失望
1145875, 没有期待的那么好看
74354, 画风美，日系风较浓
500329, 有点像那部重返十七
1490155, 也是跟着青春了一把
614012, 桥唔怕旧 最紧要受
1380160, 真心不赖，去看吧！
910538, 嗯欢乐点就可以了么
1380155, 良心好片，正宗盗墓
636690, 不要带小孩看。。。
2032829, 但是故事有点无聊。
910689, 国产片中算不错的了
2032821, 动物庄园的动画版。
2032811, 狐狸哥撩妹技能满点
1266305, 一部有诚意的作品 
613981, 黄渤的孙悟空真棒！
910631, 一般嘛  10亿？
1145811, 不用动脑的视觉盛宴
16505, 人物太多，有点乱。
2032916, 狼叫那段笑死了。🐺
1489878, 马思纯的黎吧啦很赞
1145951, 最终还是绿巨人最屌
910413, 还不错 挺好笑的 
1175829, 告别的时候用力一点
1145974, 漫威在下好大一盘棋
910351, 居然把自己给看哭了
614109, 前面有点恐怖...
636640, 星爷想拍的是功夫片
1380290, 中国科幻电影的希望
700143, 故事一般，特效赞。
700144, 暗黑系西游记，不错
700216, 2017.1.28
2033367, 好莱坞式的英雄片咯
1490048, 吧啦和小耳朵的爱。
1490064, 淡淡的青春，17岁
888753, 和爸妈一起看的电影
74277, 画面效果真是太美了
1145895, 纯粹美国电影复印件
2033229, 无法超越大白的狐狸
1145891, 英雄们快点组团吧！
2033289, 居然还有不错的情节
1145937, 可惜没有去电影院看
1489976, 还原度还是很可以的
500293, 教会我要珍惜眼前人
700178, 特效很棒，有笑点。
700323, 特效很好，故事一般
1234670, 制作粗糙但思想深邃
1145570, 效果赢了，剧情狗血
876623, 其实还蛮有意思的。
1234673, 挺励志的歌曲很好听
636733, 喜剧后面的忧伤。。
500475, 郝贱让人印象挺深的
1145622, 特效再炫点就五星。
1418445, 刷了两次 蛮好看的
854539, 很符合豆瓣的三观。
1175990, 还可以，依旧那点事
1145533, 延续欧美大片的风格
1396112, 剧情弱 但还算精彩
526637, 好看啊，剧情就略了
1491165, 略显悲惨的爱情故事
2032147, 娱乐性故事性十足！
2032113, 四星半，二刷的我。
2032063, 树懒君好阔爱...
1145637, 啊好喜欢锤哥咋整！
74685, 画面好美 剧情硬伤
910722, 终于又有贺岁片看了
1490528, 洋洋原来只是个炮灰
16470, 说好的loki呢？
2032550, 情节简单 但是连贯
1490583, 只为一个无悔的青春
1240973, 一般吧 不能算烂片
74844, 星辰大海，浩瀚神话
1380048, 陈坤舒淇这对CP赞
16422, 去腐国的飞机上看的
681250, 人设和特效都很厉害
1266377, 段子手'拯救世界。
1267002, 有些对号入座的意味
500803, 陪伴是最长情的告白
2027833, 启蒙版近代政治思想
2104748, 比大多数动漫有看头
912524, 其实没有第一部好。
1417331, 国师的晚会排太多啦
2027812, 迪士尼2016最佳
2027804, 可惜看的是配音版。
912522, 王宝强真的是。。。
912474, 觉得没人在囧途好看
912475, 还能回忆起好多笑点
876987, 很适合笑点低的……
1495130, 很不错！爱过的青春
853295, 最喜欢结尾…好看！
2104734, 太好看了，刷了两遍
853188, 自己去看的，歌好听
853177, 若他的理想是爱情呢
2027481, 有许多new笑点～
680877, 换主角我能打五星！
912550, 王宝强的造型整对了
1144374, IMAX真的很震撼
78360, 画面美翻，三观尽毁
636994, 舒淇还是很可爱的。
452144, 爆笑，准备再看一遍
1417417, 为毛我觉得还不错呢
2104644, 形形色色的社会缩影
1494703, 没有堕胎，给好评！
912329, 后半段比较搞笑。。
15571, 漫威里更喜欢X战警
501115, 我陪你去看天荒地老
876956, 笑死我了，哈哈哈！
613207, 你终于上当了T-T
1144563, 特效很不错 过瘾啊
912439, 真接地气~好好笑~
853341, 为什么没在一起呢？
1185303, 王八蛋点赞么么哒！
1267633, 挺好的  值得一看
78059, 就是缺一个好故事。
2028188, 感觉绵羊市长好可爱
613166, 真的只能给四啊··
636990, 想到周星星，略心酸
2104676, 迪士尼的又一经典！
2027459, 偏见，种族，乌托邦
78869, 竟有千与千寻的错觉
2104905, 不错，没有那么神。
1144189, 集结起来拯救世界！
15291, 制作水平依旧很高~
2027038, 救命我爱上了狐狸！
1144193, 典型的好莱坞式电影
527230, 每个人都有BGM~
527250, 电影院看的笑声一片
1192778, 冲着韩少..4星吧
1192780, 看懂了再回来补一星
1379029, 好莱坞级的中国影片
1496026, 好啊，挺好的青春片
501378, 如果一切可以重来？
1495952, 其实选角还是不错的
2026844, Judy软萌软萌的
1144148, 连接钢铁侠3的电影
15367, 脑残粉飘过。。。。
1144281, 挺逗！不会觉得乱套
1417205, 场面壮丽，叙事不足
2027275, 兔纸和狐狸太可爱啦
1192751, 太逗！剧情有点短！
1144304, 最喜欢史塔克的吐槽
1495577, 只有YY比较好看 
1417245, 加一星给未来的期待
1144325, 居然看了三遍。。。
78560, 大师级的配乐，，，
912668, 我嘞个去。冰冰棒…
15344, 越来越多的“超人”
680857, 特效不错，故事单薄
1144236, 还不错的爆米花电影
888262, 总之，我是被逗乐了
78734, 画面美丽，情怀第一
2027252, 狐狸好苏，兔子好萌
1495709, 四星给陈嘟灵的颜值
2027194, 感觉最多八分，哈哈
626847, 最后的师徒四人好萌
912771, 成功的搞笑商业电影
501322, 学院派喜剧最搞笑！
2027200, 哈……哈……哈……
911841, 感觉期待有点高了。
911843, 简单，好笑，温暖。
911861, 它为什么票房那么好
2029776, 比较喜欢树懒那段～
1176233, 给一星的都是四娘粉
1493410, 青春片中拍的不错的
2029875, utopia的世界
613417, 有笑料有爆点，挺好
15828, 等3，等陪我👀的人
911947, 其实也没有那么好看
911957, 就還好，也沒有很好
911963, 纷乱年末的一缕轻松
15820, 特效感人，剧情一般
911973, 宝宝不应该要片酬的
15816, 有的梗还是很好笑的
1144849, 第二个彩蛋才是精髓
500903, 三观不正又真挺搞笑
2029710, 挺好看，但没那么神
1144863, 惊奇笑了，DC慌了
1144855, 第二次在香港看的~
911929, 130330 观毕
1176228, 四星全给那只阿拉。
888484, 电影院里笑的肚子疼
613489, hiahia。。。
15918, 文戏睡觉。打戏看。
2030108, 白石桥的标准美国梦
911632, 电影院看得票房好高
15947, 唔…………翻译好渣
2030224, 这对cp简直萌死我
911594, 起码我真的快笑死了
911629, 这仨就喜欢这么搞。
76471, 这也太虐了吧？？？
2030093, 好看，胡尼克帅帅哒
700975, 我真的觉得还不错啊
1144932, 绿巨人没看过瘾呢。
1144912, 不错的爆米花电影。
1176224, 4+久违的韩式幽默
1234525, 我爱的是他的主题曲
701036, 荒诞诙谐，比上部好
636874, 黄渤的猴子还不错。
1417893, 我觉得值回票价拉！
501028, 故事不错，很有趣！
912242, 好吧，这个才是最多
77601, 反正我觉得很好看！
912221, 最后冰冰棒显身了！
912219, 哈哈哈~这就够了！
2104506, 不解释，都有人说了
15704, 结局是神马意思？！
701249, 中南金逸w/💕宝宝
1494152, 影院里和同学的回忆
2104507, 处女作，大家多支持
2028794, 故事情节稍微有些弱
2028781, 就是冲那个树濑去的
527043, 抛开三观，笑点很足
1176358, 江河老师&音乐总监
77771, 不论如何，触动内心
1494500, 我觉得拍得挺好。👍
1417519, 挺好的，跌宕起伏。
613228, 星爷电影 不如从前
1144589, 妇联很强大，很嘈杂
2028649, 一刷会意 二刷看景
1417602, 火药是中国发明的！
2028614, 迪斯尼平均水平而已
1494309, 拍的还比较有看头。
1494329, 有些话说给左耳听。
912257, 笑死了~三个活宝！
1144635, 坏脾气叔叔太可爱。
501074, 看的vip厅，贼贵
1176282, 比家有喜事搞笑..
77207, 是的 不妨大胆一些
912058, 笑得我眼泪都出来了
626754, 不深刻但是看得很爽
1379465, 比九层妖塔好看的多
2104434, 细节精致，情节俗套
2029484, 不错啊，很有新鲜感
526937, 说实话是不错的喜剧
77138, 爱是想触碰又收回手
2029368, 太政治正确，减一星
613371, 太好笑了 哈哈哈哈
626756, 没有文章 该多好·
1144761, 重新看了一遍，精彩
1144724, 钢铁侠大叔可帅了！
1144721, 还是最爱钢铁侠~~
1192629, 东极岛，东极岛..
