,comment
594175, 穷人乐的孤独患者。。。。是不是他老了，心里没有可爱只剩吓人了。
1297010, 特效5分。导演是不是搞错了，不应该是刘lǎilǎi演丁思甜吗？
307882, 这高分到底是怎么刷出来的啊？！剧情差 感情渲染差 结局差 不懂
1178510, 好好讲个故事不行吗？看的时候不知为何觉得很尴尬，给一个星的音乐
4840, 大杂烩，烂出翔。现在漫威的超级英雄片真的有点太侮辱观众智商了。
1899183, 也许是年纪大了，对这种满是粉色泡泡的纯爱作品再也爱不起来了。。
735112, wyf的演技真的一言难尽，感觉整场都是一个表情，特效做得很好啊
1652526, 哪里是部电影. 整场都是片花. 光有点奢侈画面. 剧情快拉倒吧
1519036, 原本没抱太大期望，果然失望会少一些。也许是我的水准太低吧...
1892519, 和言叶之庭差远了吧 而且剧情和信号一个套路  没有新鲜感了  
596490, 身为星爷的脑残粉不得不多给一个星~~~~~~~~~~~~~~~
870985, 挺無聊的喜劇片。或許是因為網媒吹噓太過了，結果導致我失望太大。
918422, 已从第一部的关注民生、感同身受，变成了现在符号式的商业品牌……
815727, 美是美，但故事讲的真不好。一星给片里的各色小裙子，一星给结尾。
249031, “我仿佛感到”，这是一部砸了不少特效钱还得出下一部的系列烂片。
1175997, 中途看的时候想睡觉 可能太文艺了不适合我啊 不过最后一句话很赞
1592289, 情节在哪里...简直就是加长夜用款MV....不过画面还挺美的
959776, 2个神经病……=_= 再也不想听到sunshine这首歌了……
50589, 怀抱着满满的期待去的，结果叹着气出来，妇联被拍成这样也真是醉了
130065, 如果动画电影就是去看动画画面的，这片子还行。但是这是电影啊！！
1202714, 看的首映，第一次看首映，没吸引力，直接睡着，这个公路片不吸引我
716760, 两分全给特效，剧情太散，而且大部分是恶趣味又一次在电影院里睡着
66044, 真的不想说多少年前关注了你。现在看到那么多人吐槽你，我无力反驳
307829, 很好，画面终于有了革命性的进步；下一步该好好学习怎么讲故事了。
87409, 画风可以，有泪点，三个主角干的事请，很蛋疼，哦，可能三个都没蛋
862253, 徐峥的装。傻根的烦。怎么哪片都有黄渤，黑皮还是演纯屌丝比较合适
1615096, 虽说其内容比它的海报还要空洞 可是当成消费品的话真的没什么问题
1463557, 如果你有幸看到了国语版，你将见证景甜用中文翻译中文的剧情神迹。
299371, 金马奖输给麦兜制作方很不服？吓得我赶紧把评分从四星改成了两星。
596591, 笑点死了，猎奇血腥还凑合。勉为其难地说剧情结构还可以再给加一颗
631175, 笑点没有get到 恐怖指数也不如春晚 全程只记得小猪那张肾虚脸
596582, 周星驰的喜剧表演若想完美展现出来，必须得有一个会讲故事的导演。
1034199, 看见流浪就心动。挺喜欢马思纯的表演，短发很好看，就像另一个人。
1469291, 青春并没有如此不堪，马思纯陈都灵两个小姑娘蛮漂亮~欧豪纯傻叉~
756240, 不知道为什么 就是觉得看不下去，想回家再看一遍《西游降魔》……
1389152, 女兵们跳蹦极式攻击成了喂鱼，将军们的着装一派儿童魔幻电视剧风格
1457620, 如果看过《异形》、《僵尸世界大战》的，这部电影可直接略过不看！
1866272, 从头打到尾，一点剧情都没有，太令我失望了，变形金刚里最差的一部
113428, 剧情简单…而矫情……三年前期待的时候……以为内容会很有深度……
1706450, 看过小时代小说后，终于发现有比小说更烂的了，那就是小时代123
271286, 这让我十分尴尬，从头到尾逻辑上和剧情上都很失望。还很拖沓...
1465058, 给四星，要是没有王俊凯和鹿晗和郑恺，就给六星。张涵予死太早了。
1558887, 真是想不到，原来也是一部烂片！真想不到，怎么会有这么高的票房？
1515320, 渣一样的特效，迷一般的演技，俗套到不行的剧情。周星驰被过分吹捧
682955, 真的没办法对这样的作品说好，星爷我还是期待您的下一部好了～～～
273711, 这是一部让我这个没看过小说的人看完之后对小说失去兴趣的电影科科
435292, 不做墙倒众人推的人了，比起同时期看的小时代，已经好了很多。。。
1517925, 从开头就感觉傻，简直让人脸上冒黑线，张雨琦那小少妇看着挺有味道
757841, 有过痛苦，方知众生痛苦。那么问题来了，拍烂片自己痛苦不痛苦。？
941425, 什么玩意儿，牵强刻意的笑点，白痴的情节，做作的表演．．．受不了
959698, 黄晓明，你能走点心吗，光想着赚钱了吧，拍部好电影出来大家看看啊
141889, 还是漫威风格。但是笑点少了点，也有点乱。感觉刻意拼凑的一部作品
301909, 中国就这么一个猴儿，来回折腾。制作可以打四星，故事最多两星半。
1469235, 又犯了看十分钟想点右上角叉叉的病，影像扁平的不像电影，拜拜吧。
681170, 看了感觉及格吧，但看到这种批量自带脑残粉的主角电影就减一星吧。
1469195, 其实吧，我觉得这片子的质量，相对于它的受众，算良心了吧2333
273612, 3D做的一般般，觉得这个故事并不好，感觉没有高潮，不喜欢姚晨。
1389034, 景甜也许是很努力，但是我不买帐。不打一星原因在于鼓励中国电影。
225153, 完全没剧情，就记得JC在不停的打架，还有那个女助理的大长腿！！
1457731, 不要总拿文化输出当借口，拍的差就是差，lame is lame
756256, 花三十块钱用了一个多小时吃了徐克和周星驰拉的一坨屎，还是一大坨
273614, 除了效果，别的没有，效果也不如美帝看到一半好像快点结束，剧情烂
1617418, 撑死只觉得这友情可贵，却完全没有被感动到……剩下的只是一堆物质
130008, 看的太气愤了 人物设定我都不想吐槽 可是为什么3D做成了平面 
437451, 冲着李易峰去的，人物美型，但是剧情和有些对白吧，有点犯尴尬症。
1705329, 只能说 剧情好跳 南湘神烦啊啊啊啊 顾氏夫妇咋那么少戏份哎..
1236577, 王璐丹手机铃声那首歌挺好听的。狗也挺可爱。其余的没什么可看的。
1696497, 人物都不错，帅哥美女的，但剧情有点不现实，就当是看个视觉冲击吧
1864932, 一星给imax 一星给舒化奶建设银行等扬我国威。。。。。呵呵呵
129343, 画面还好，故事太垃圾，没有一点张力，整个动画版的青春偶像剧吗？
1617411, 电影院里都是小妹妹们。。。。也许真的是我老了吧。。。。。。。。
210319, 成龙的这部电影除了动作和十二生肖铜首以外没有任何内容，挺烂的。
1234376, 我的男神在里面就是一逗比 钟汉良⁽⁽◝( ˙ ꒳ ˙ )◜⁾⁾
1698882, 又是为了看帅哥，美女。友情＋爱情＋亲情，我只想说不作死不会死。
702906, 嗯。。特效挺好的，对 然后可能是我笑点高吗为什么一点也没笑出来
526633, 1942早就了泰囧，港囧早就了夏洛特，什么都是对比出来的，呵呵
1841324, 根本记不住演了什么，就是很无聊，而且不合理的桥段拼凑的动作大片
757131, ……我爸在我旁边都睡的打呼了……奔着徐克和周星驰来的，我的天😳
435516, 真的很没意思，虽然我很喜欢李易峰！星星就算支持李易峰和何炅了！
1848986, 把我的大黄蜂还给我！剧情拖沓中心俗套演员一般般，没有变3好看。
526662, 没有想象中那么好笑，可能我的笑点比较飘忽。看了半拉就想出去了。
1175421, 其实我觉得还不如小时代好看……看来我的智商也只有看看小时代了。
1293200, 不知道说什么呢。。。那个日本妞是私生女吧。。。看的想睡觉。。。
1696577, 和后面两部比，我觉得第一部拍得还是不错的。至少还算是是个故事。
271540, 除了特效，好像大部分时间和剧情都和盗墓没啥关系啊？！后面好夸张
1703309, 很多人都说这片不好，但我觉得很感动。能相互陪伴就是一种福气吧。
438762, 毕业晚会表演什么？这么烂的剧本也敢拿来拍电影！我的神啊！！！！
962378, 除了有几首好听的配乐，和高颜值的主角团，应该算是一无是处了吧！
270231, 前十分钟感觉还行，后面就，，，虽然是神鬼片，但不能拍成鬼扯片。
732204, 一般吧 特效是真心不错啦 但是就是故事之间的衔接性 逻辑性不够
757717, 看了最新那群五星的，当初特效更好的长城上映时你们可不是这么说的
1520253, 星爷也开始要刷新观众的智商下限了么 另外张雨绮这声音好像杨幂啊
470409, 泥国影业药丸，只剩80年生北方人怀念青春了，怎么不在宿舍来一发
1834735, 爽是爽 但是剧情毫无爆点··· 关键是我头尾都没看到啊····
438772, 全片和栀子花开有啥关系？配角都比女主男主演的好，多一颗给魏大勋
436413, 李易峰给两星，剧情以及张慧雯真的是给我看了忍无可忍啊，太烂了。
273336, 和原著相差太多，剧情莫名其妙，特效很好，总体感觉看着电影真不值
1388428, 中国的怪兽长的一脸外国样🙄️🙄️🙄️还有，为什么又是景甜！！！
131968, 宫崎骏级别的画面，久石让级别的配乐，都被这郭敬明式的剧情白瞎了
1696206, 纯为了吴亦凡唱的时间煮雨去的 电影槽点太多 都不知道该从哪说起
1388474, 全程满满槽点，演技担当下场太快！考虑到基友组有点萌，加一星……
271463, 莫名奇妙的电影，剧情基本没有，看在特效啥的2星，姚晨演技真是差
1064331, 说实话故事没有能打动我，也没觉得感动，三观炸裂，看不懂的友谊。
1373309, 自己买的票哭着也要看完一星给特效一星给夏雨的演技其他的嘛呵呵哒
1648740, 表演实在太烂，笑点让人笑不出来，颜控会喜欢，其实看预告片就够了
1615234, 我的女神你怎么可以这么坑!林萧快和宫洺在一起!简溪赶快去工地!
679518, 最近的电影都是延迟一天才标记…和豆腐一起去看的 故事情节凌乱…
58021, 情节莫名其妙，另外完全不能接受海豚长角的设定，你又不是一角鲸！
438916, 剧情一般 如果不是何老师导的 当红男女演员演的话  肯定没人看
599152, 可惜了特效，可惜了为数不多的搞笑对白，好好的连起来怎么这么难呢
637338, 不想说什么了，整部电影我三天后能想起来的只有舒淇真TM好看啊。
633046, 喜欢悟空和八戒的人设。然后其实电影还挺搞笑的。剧情烂得一塌糊涂
937080, 可能是我笑点太高？看完全片基本没笑。不好意思二星不能再多了。。
1968530, 真心觉得挺混乱的，没什么意义的牵强，节奏过得很快，一个字，乱！
1866187, 变形金刚永远都是变形金刚，但迈克贝早就tmd不是那个迈克贝了。
732100, 烂片，吴亦凡毫无喜剧感，西游翻来覆去烂片占多数，无聊到逛淘宝。
1388232, 先说一句，能看。故事确实差，在没抱太大希望的前提下，不苛刻了。
530773, 實在笑不出來的笑劇，讓人好尷尬，誇大的演技老套的劇情，笑不出來
214614, 人物塑造如此失败，看到最后一秒，记不住任何人的面孔除了老成龙…
1820589, 致未来可能出现的女友：将来变形金刚5上映了，我是不会陪你去看的
1000469, 不喜欢不喜欢不喜欢，节奏拖沓，细节幼稚。北京方面一出现就出戏！
593086, 额额额。。。。第一次在电影院睡着了。。。。。好扯的剧情。。。。
1294160, 什么鬼，节奏感没有，惊险没有，高潮没有。真是可惜了杭盖的音乐。
1705454, 装逼+撕逼  玛丽苏  当然也不是没有可取。。友情一星+颜一星
1517776, 剧情很弱，笑点挺僵硬，还有配乐真TM难听，原谅我的品味不够。。
1178315, 拍得太装逼、有陈柏林就更是败笔。还是适合写文字，台词才是亮点。
248937, 月月跟高晓松跑了，我伤心透了，你仗义一把行吗？　我真的看笑了。
1591310, 为什么有一股浓浓的挥之不去的二逼气息，尤其是柯震东讲话的时候！
1698929, 对不起祖国 对不起人民 当时还请了三个朋友一起去看这部超长mv
522928, 直男癌，大龄巨婴，屌丝情节齐聚一人，呵呵，一笑而过，不必深思。
530827, 没多大剧情和深意，笑料嘛倒还好，终究不过是南柯一梦，意淫罢了！
593073, 这是一种我搞不太懂的幽默。。。。为什么我就是不喜欢舒淇的演技？
526580, 哦！有的梗有笑233333忘了完整的故事情节是什么了 手动拜拜
1164088, 段子狗合集，看完这电影，我相信韩寒的文章也都是抄的了，草包才子
192101, 全程互殴，资源内耗，一贯的美式鸡汤。总的来说这电影有点智障。。
357469, 哦，对不起，这剧情割裂程度打两星不错了，动画标杆之类的收回去吧
454347, 纯粹是为了看李易峰去的....笑笑就好剧情细节不想讨论了哈哈哈
1491010, 每个女孩心中都有两个不一样的自己，一个是小耳朵，一个是黎吧啦。
281346, 拜托不要再毁原著了好吗？结局还没拍完，难道还要再拍一部骗钱吗？
1341260, 我怎么就信了大陆能拍点能看的电影呢……心疼票钱。舒淇口音太差。
1490717, BGM太少，很沉闷，哭笑点很混乱，不是喜欢马思纯根本不会去看。
689347, 人物一个比一个狰狞 看不出来什么花 没劲的特效 两颗星给王丽坤
1163894, 堆砌了那么多好台词，强加了那么多好音乐，还是拍不出一部好电影。
70875, 画面不好 剧情弱鸡 女主这种白莲花加绿茶婊的人设真的喜欢不起来
1632221, 基本上这电影是部烂片，但是再怎么烂也阻挡不了我对顾里的爱～～～
1738118, 胖胖阿加西真大腿，全场最佳开门老大妈。那人渣变丧尸都便宜他了。
1799864, 釜山行在丧尸片中的地位，大概等于国产恐怖片在恐怖片中的地位吧。
1623965, 我实在不好意思说我一大把年纪去脑残了一回，可是不看没话吐槽啊！
1318697, 简直受不了夏雨那一副挤眉弄眼的贱样咯，看的自己尴尬癌都犯了😬😬
81349, 女主是个绿茶，鉴定完毕！如果没有她，每一个人都可以过得幸福快乐
454249, 奇怪的演技奇怪的剧情奇怪的剪辑，一分给何老师一分给夫仔，就酱。
65207, 你们要拿他跟千寻比，中国文化制度差人家50，人才是有，时间问题
1505113, 一部电影看下来，只让我想到导演与片尾主唱的那些青涩过往。。。。
237968, 如果现在一部片子让你感慨回到上世纪港片的感觉，是好事还是坏事？
1158348, 韩寒看了多少遍《人在囧途》才拍出了这电影。人物大多透着蠢和脏。
454223, 故事结尾处理的略急躁，有头重脚轻之嫌，整体故事显得故事线不明。
1633061, 一星给我的初中，一星给戏份不多的男神柯震东。35块钱白花了！！
689094, 虽说是无厘头，但这样把网络流行语加进去，只能说是星爷江郎才尽了
741314, 说真的，特效不错，可惜剧情真的没多大内涵，笑点太硬了，演技太僵
865549, 一部电影，最佳上映期过后评价直线下降，之前的水军有多少可以想象
706459, 垃圾，吴亦凡演技拙劣！说有彩蛋，结果是玩弄观众！周星驰再见！👋
1489853, 表演浮夸，剧情杂乱，雪漫姐其实可以找一个专业编剧再创作一下的。
1342264, 订了西工奥斯卡的票到了涧西，二呀。剧情拖沓，冲着爆米花给两星。
649562, 要搞笑没搞笑，要爱情没爱情，要剧情没剧情，周导演是来卖特效的把
1505777, 。。。。。。。。看了枪版 还好是枪版 一星给五阿哥 一星给杨洋
1490424, 有点俗套。虽然是拍情怀的，并没有拍出很实在的怀旧感。有点失望。
136165, 各种画面和音效是很美的，但是最重要的故事本身却让人不敢恭维……
1490162, 在現代這麼露骨的社會裡 如此隱晦與單純的拉拉片已經不多見了..
1164392, 为什么都觉得好？看不出来亮点，搞笑也很刻意，逻辑在哪也找不到。
241558, 真心想支持成龙的电影，而且是爱国题材，但拍得也太过了，黑自己！
1317665, 期待那么久 伤了我的心。。。。。没有一点盗墓的幽闭兴奋感。。。
1317601, 视觉效果很棒，然而剧情还是很鸡肋，感觉看了个爱情故事而不是盗墓
240954, 剧情老套，说教爱国，破逼装逼片，成龙的幽默式打斗看多了也很乏味
453352, 有缺陷也有可取之处，男生的群戏笑翻全场，友（基）情比爱情吸引人
7768, 啊打打打打还是有差别的。。前半段看的我盘腿在沙发上打瞌睡=。=
445764, 只能说，，青春啊，都在电影里。没的说了，只有演员颜值能看。。。
1573604, 只能说太失望了，看不见新意，老旧的套路，老旧的剧情，老旧的演技
657098, 这片开始就吓人啊，后来拔头发那块吓死宝宝了，黄渤演了只猴子哈哈
1218007, 无力吐槽，我是来支持锤锤的，还有顺顺女神，贾导普通话说的更好了
281930, 这是什么，惊悚悬疑暴力血腥还自带玄幻架空吗。还我鬼吹灯，尼玛。
841146, “看到最后都没有哭可以说是相当冷漠了” 嗯我就是完全找不到泪点
1582045, 女主角演技一般，情节老套，没有创新，星爷的标签以后怕是不灵啦。
282100, 真的是可以说没什么剧情，演员演技也很差。除了特效也没剩什么了。
70697, 可惜了那么美的景，那么好的中国元素。编剧，你出来我们谈谈人生。
1493172, 两分是给看过的书，给青春，给五阿哥小燕子。至于电影全程都是尿点
1504283, 碎的跟看幻灯片一样，从头到尾演员基本没笑过，这就是我们的青春？
1163291, 一会来个段子，一会来个大道理，我好像在看鲁豫有约，总怕它冷场。
1091757, 无脑剧情，几个英雄完全是武侠世界和修真世界的人物硬给放到一起。
692520, 唐僧再错怪孙悟空，猴子还是死心塌地对他好。喜欢孙悟空，加一星。
7750, 这就是一部螺丝螺母儿漫天飞的机器大战 猩红女巫应该是最大的亮点
81390, 格局很宏大，故事很小气。我以为我在看狗血电视剧。深海恐惧症慎入
1631928, 纯粹是和小伙伴逛街累了进去看的，凑个热闹，还挺心疼几十块票子的
453884, 完全无感的一部电影 十点一刻散场 却比十一点的星际穿越看得都困
209192, 便秘片。。。。阿龙啊~你以为加点法国搞笑你丫就文艺了么~~~~
82939, 我其实很想给高分，然而你这小学生作文还不如的剧情让我很尴尬啊。
1491901, 呵呵 看过原著 初中就看过原著 拍出来这个味道 我真的看不下去
1504900, 我不知道五阿哥怎么会选这个剧本，你这么用心，拍点好剧本怎么？！
1624001, 看不到什么演技啊 天。可能因为没看过书 整个觉得太片段太散了。
1491652, 喜欢马思纯，欧豪也演了几部电影了，没长进。剧情混乱，台词矫情。
553396, 给2星是因为我笑了。只给2星是因为三观不正，屌丝永远都是屌丝。
281672, 跟原著压根没什么联系，只能当时一个电影看。给两星是看导演面子。
1504923, 颜值还行，演技只有黎吧啦能看，男女主一说话就出戏我不知道为什么
281824, 好浪费呀，感觉都没必要3D了。真是不喜欢男女🐷。配角一溜很赞。
1631624, 雪姨好萌！么么嗒！周崇光好萌！剧情屎，剪切屎，镜头屎！over
281861, 看完有一个感觉就是钱白花了，特效感觉还可以看，剧情我就不想说了
569033, 好莱坞的电影我以前觉着没那么假啊...看多了还是一成不变的.唉
167809, 剧情好零散，人物没有过多刻画，为卖而卖才做的片子，而且没有亮点
1582166, 跳舞的一段确实很搞笑，但三观不合和常识硬伤让我无法给分更高了。
393298, 剧情苍白无力，效果一般，我不能因为你是国产的就违心的给你好评。
706826, 尴尬的演技，无厘头的剧情，意外发现林允某些地方像舒淇是最大亮点
453751, 一星给何老师，这么卖力宣传辛苦了。一星给自己，能坚持看完辛苦了
1492033, 女主脸太硬，人长得还行吧，校花也就这样？没演技看脸也撑不下去啊
709765, 这部电影值得称道的地方更多的在特效，然而特效，还不是中国自己的
1492158, 一颗星给巴拉的衣服，一个星给许弋的颜，只用听听王菲的歌就行了。
290655, 本来打算去看港囧来着，临时变卦看了九层妖塔，然后就呵呵了。。。
167549," 瞎掰老套到死的情節, 一堆超人在打中國功夫飛車追逐, 真心難看"
749755, 剧情雷，演技烂，简直了。一颗星给演员的颜值，一颗给一般般的特效
1829318, 别以为大片就能得高分，尤其是这种看了四部的剧情一样的疲劳之作。
549233, 冲着高评分去的，依然只是一部恶俗的国产片，看十分钟就知道结尾了
1157663, 在电影院和在电脑上看同一部电影是不一样的，因为它骗的不是你的钱
688382, 终于突破了传统的西游模式，特效8错(建议爵迹剧组可以借鉴一下)
710855, 被吴亦凡和林允活活拉低一颗星，还有张美娥大婶这个梗能不能别用了
1622970, 真心只有小朋友才会喜欢的片子，实在不想吐槽，郭敬明还是写写书吧
1315012, 和陆川版半斤八两，刘晓庆和那个假日本妞什么玩意儿，太影响观感！
1487495, 比起赵薇，苏有朋占了青春更大的便宜，片子从选角上就已经残了……
1487498, 多一星给影院后座的那位吐槽哥，全程高能成了带声音弹幕的喜剧片。
444262, 说实话我看栀子花开，睡到一半就和同学出去吃午饭了，回来正好结束
781999, 我老了看不动这类的片了。比初恋那件小事还糟糕…没颜值又没内核的
1506684, 没有想象中那样好看。小耳朵不是想象中的样子。不过许弋演的还不错
706173, 一切都马马虎虎，我真的在很努力的找笑点，然而一个都没有找到……
443910, 有多少人是冲着峰峰的颜去看的，反正我是😂😂😂剧情一点吸引力没有
1569945, 还是不怎么喜欢周星星的电影，我还是不能脱凡超俗，我是个低俗的人
158151, 被本片之烂惊呆了，反正以后不太可能再为超级英雄片进影院。。。。
740412, 两星是给特效！一流的特效，不上流的剧情，吴亦凡更适合演猪刚烈！
1740565, 最后二打一强行喂便当，你们在车里可不是这个表现啊，简直就是吃屎
1584271, 每个人物都分到了快布料 可惜这么多边角废料组成的电影注定没主线
967059, 一星给杨幂的脸…一星给杨颖的脸…黄晓明用一个表情演完整部电影…
1635230, 纯粹爆米花电影，反正我也没看过原著，主题又是女生的，真心不感冒
1635521, 写小说的还是写小说吧 不是所有的小说拍成电影都会好看。。。。。
575631," 标准美国商业大片. 不太喜欢这种大块头男,尤其是这种机械感的."
687930, 只想抽吴亦凡几个大嘴巴。一星给舒淇，一星给特效。都什么跟什么。
1507325, 除了颜 没什么看头 电影剧情拉太快 感觉很扯淡 人物性格太极端
688137, 看完对吴的脸不是那么反感了竟然？今年第一部电影交给这种气死了！
1721832, 可以推荐给没看过这类有关“生存抉择片”的朋友反正我全程没泪点…
1635037, 还没给过一星的，第一次就不给它。如果这不是一部电影，那该多好。
647882, 笑点一般，场面血腥挺多，小朋友看不好。音乐不错。把舒淇拍美了。
1165850, 笑点无聊，剧情空虚，本来给三星结果想想了王珞丹所以又扣了一星。
1635060, 大失所望。简直ppt。如果不是小说看完了根本不会知道在讲什么。
1635059, 作到不行的画面，台词，镜头，导演，演员，演技，但我好奇还是看了
1489131, 以为可以一摆一般青春文艺片的调调，看完才发现它就是那调调。。。
1633639, 一星会被认为是水军，那就两星吧。吐槽了快两个小时，还是洗洗睡吧
1583249, 4分 不知道要表达个啥 益达妹子你和郭采洁kiss不怕得菜花吗
649081, 真心觉得没有想象那么好 星爷的东西 比如万箭齐发 比如如来神掌
64253, 你只顾着眼前的一切而不回头看一眼为你付出全部的人，真的很残忍。
649100, 整体三星，男主选角扣一星，女主加一星，毁我《一生所爱》扣一星！
81205, 想起来去年还在不满大圣归来不够好看过誉了的我果然还是TYTN啊
135942, 它给人们的期待太多，以至于比较失望。里面的几个场景还是挺美的。
1836373, 来中国的剧情就是鸡肋，剧情被赞助商绑架了。李冰冰不知道在演什么
102632, 好尴尬的电影。满满都是槽点，都不知道从哪里开始吐槽了啊哈哈哈。
1739169, 煽情太强行，片子严重过誉，角色太脸谱化了，说讲人性的我也是醉了
1489164, 故事讲得烂，演员演得差。去电影院看它竟有种智商优越感%>_<%
1583361, 台湾偶像剧水准，主线桥段有点学时尚女魔头，可以拍成泡沫连续剧。
1506201, 不好看 快看睡着 看不下去 男票说 那女一脑子有毛病吧....
748986, 2017，诚意满满的圈钱之作。一星给特效，一星给王丽坤、姚晨。
706348, 片头片尾都莫名其妙，演员演技不堪入目，笑点拙劣，冲突不够激烈。
444685, 除了演员的颜值外 其他的都太假了吧 尤其是开头的“演唱会”？！
1583332, 虽然各种被批斗，但我真的觉得里面四个性格迥异姑娘的友谊很美好。
967821, 看过电视剧，这调调没法比，本想去学一些构图思路，但却也很失望。
35314, Nothing but the visual effects.
444856, 就算是何老师拍得，烂片还是烂片。我喜欢豆瓣，可以看到真正的评价
1887370, 还行吧，吹得太过了，矫情，还没大鱼海棠感动我，国人就是崇洋媚外
1857701, 受不了这种没营养的商业大片，看了一半多果断删！20141003
1633432, 画面还可以，演员也够撑场，人物太干瘪了，看不到表象之外的东西。
741214, 3D的漏洞比较多，和迪斯尼不是一个档次的，特别是人物拉远的镜头
692959, 除了特效一无所有的电影，断片的剧情，干瘪的台词，苍白的人物塑造
290316, 剧情超级烂，完全衔接不上啊，1分1分1分~！~~特效好像还可以
1488071, 吐槽吧不是罪，庸俗。ps：现在可真多爱情小说直搬大银幕，呵呵。
749249, 剧情挺多问题的，特效还算不错，笑点很尴尬，比美人鱼又差了一些。
1488254, 没看点，青春呕吐剧。女主太瘦了，胖点就美了。没有杨洋就不看了。
1623018, 除了顾里有角色感  其他都是出来走个秀 甚至还丑得不太适合走秀
207638, 是哪个孙子告诉我好看！特别好看的？！！！！！！！！！！！！！！
1506484, 刚刚从电影院出来，满脑子想这部电影是拍什么鬼…_(:3」∠)_
1164997, 不带任何情绪和立场的讲，这部片子我真的没法看完，胡扯又拖沓……
1633952, 一星打给它让我笑，另外一星打给出演此梦幻剧的演员们，不容易啊。
573084, 剧情不够丰富，场面不够宏大那个胖子恐怖分子演过Sayid的爸爸
107715, 一般般，全片一直阴天下雨，女主傻白甜设定，剧情真的还需要努力啊
1220489, 这电影后劲真大，看完一个小时了还在打哈欠，不说了，去睡会。。。
1488723, 我不想承认我又跟着人看了一部青春大片，两星都给了杨洋坚挺的胸膛
64223, 剧情逻辑太乱，背景又没有交代清楚，剧本一团糟，两星给画面和配乐
1857974, 除了看一些打斗的效果  其他没得看  但是就连打斗都看着很不爽
781923, 没那么好，什么理想和浪漫，对我这样快四十的人来说，都不存在了。
137848, 我就不明白美队这样的片子还能上八分？豆瓣已经不是当年的豆瓣了。
1577389, 如果不是顶着周星驰的名，这种片我看不出20分钟就delete了
1325205, 什么都想要，就什么都得不到。中国电影还是踏踏实实把基础打好吧。
1211991, 很多人想证明自己和追捧小时代的那些人不一样 可其实也没多大差别
168622, 两分给新蜘蛛无限卖萌，硬要内部撕逼的剧情真的是一分不想给，，，
691174, 开了三个小时的车去看两个小时的电影，结果中途还是睡了一个小时。
449819, 我还是看哭了，在宿舍姐妹离去的那段，觉得歌曲挺好听，歌词也不错
1498156, 不知道讲啥的，最后最不可能在一起的人在一起了，为黎吧啦加二星。
990918, 呵呵 这种浓浓山寨感粗糙感我是受不了 想学好莱坞作业麻烦用点心
1577311, 不知道怎么评价，但是可能因为期待太高，所以真正看完之后有些失望
396631, 动画制作及3D技术还好，编剧剧情很弱智！豆瓣评分为什么这么高？
1501645, 全剧俩男主就在只有一次在球场上打照面 居然没有对手戏！！→_→
1498767, 剧情就不吐槽了，男女主台词说得太尴尬了。ps杨洋在大荧幕上帅裂
1498758, 感觉黎吧啦才应该是女主，李珥不出众，喜欢张漾，虽然他演的很烂。
744020, 我看了一半，在那个包贝尔出来的那个什么国打斗厉害时我睡的非常沉
1498756, 俗套的故事 原意是悲伤的 但是我和同学却看得很欢乐 也是丧病了
560417, 对青春怀旧片已麻木，95后的97还没什么记忆。个人觉得不好看。
1627693, 就跟看完小说的感觉一样，看完电影也不知道刚才到底是看什么。。。
691987, 两颗星给特效，我凡演技真是尴尬，演技最好的估计是如来佛祖吧：）
1329859, 打两星星是为了用我的微薄之力来平均水军的五星 我是雷锋不用谢！
1329951, 不得不说，整个片子我只爱那蒙古汉子的草原歌。也许原著更好看些。
1213842, 作家的电影本就不该报太大期待。歌不错，阿拉斯加不错，袁泉很美。
216930, 就这片还非得整个3D，有意思么？剧本太烂，完全不带脑子上岗的。
104858, 中国的动画电影需要时间，当然，或许时间也给不了一个很好的答案。
1577605, 这诺兰和姗姗的声音听起来好不舒服。。。唉，电影也不怎么样。。。
1628466, 脑残片，拜金片，女傻片，绿茶婊片，男色装逼片，反正不是佳片~！
781012, 惊人的开场舞，这年头还在怀念不在一起就是最好的，是得多幼稚啊～
69826, 哎。。。真的舍不得差评～因为画面还是挺好的～但是。。。仅此而已
82273, 除了画面很美没有可值得称赞的了，剧情简直大吐槽，你当我几岁啊！
1497184, 最感动的一个人物死了，在我看到那里时在我心里这电影已经大结局了
690951, 大过年的我看些什么玩意儿？？？孙悟空一星周星驰一星 不能再多了
1625504, 这一部陈学冬戏份太少不星湖，但是两星全给开双眼皮的陈学冬蛤蛤蛤
447217, 虽然颜值高但是剧情不好，就是因为何炅李易峰才看的，但真心不好看
1161040, 这部电影让人对韩寒由粉转黑的速度，要比木耳由粉转黑的速度快得多
691126, 总结：文化乱像。看到后面以为是《金刚》串场了，还是比较爱舒淇。
1625696, 像一个自恋陌生人的博客，或者根本就是微博，自说自话，语无伦次。
1576950, 女主长相和演技真的一般啊，剧情也一般……看完再也不想吃烤鱿鱼了
1324538, 第一次看鬼吹灯题材，都是老梗，除了画面还可以剧情真的没啥好看的
447193, 为了李易峰的颜，勉强看了20分钟，人物都超级僵硬，感觉不会演戏
81758, 电脑看的，画面还可以，故事真的感觉有点空洞，还有配音不太喜欢。
1497686, 只能说小说的阅读群众多才造就了票房，要不就这水平，应该没人爱看
1628360, 木有主人公美貌也木有主人公土豪，所以木有机会体会主人公的青春。
104277, 画面再好也遮不住女主是个绿茶婊的事实，而且是最高级别的圣母婊。
