,comment
694295, 为一一次看电影会玩游戏的 后以一个小时好煎熬
1646477, 不要再说什么不待见小四什么的了，烂片就是烂片
1505468, 这种只为迎合青少年的电影生命力能有多强，垃圾
1230847, 我只想说好好的小说强行拍成电影的结果就是烂片
967304, 我是得有多大的勇气才会去让这个电影疯狂的践踏
445210, 真的是不能对这种以青春作题材的剧抱太大希望呀
450963, 烂片二选一 结果选到更烂的 小时代我对不起你
1161866, 讲段子不等于讲故事，一颗星给贾樟柯的出演。。
967300, 就是出来捞钱的 现在的电影都这么没节操了吗？
967290, 演员阵容越大，就越是侧面的说明了他是烂片。。
1692885, 冲皮草广告纪录片让学生妹我长见识了，给一星！
690682, 有时候吧，一套阵容，无论你是谁拍出来都是烂片
69156, 好久没看过这么让人生气的烂片。星是给画面的。
690668, 什么J8狗屁玩意！看得我要爆粗了！我勒个去！
883286, 这他妈都能票房上亿！操，现在的人是有多空虚啊
450856, 何炅烧了一壶白开水吧。。然后粉丝自己跳进去了
450931, 怎么是个人都能当导演啊，这导演门槛也太低了吧
967336, 电影比不上电视剧啊！杨幂的头发，我还是无语了
967342, 想知道为何杨幂演啥都能演出林萧的感觉=  =
1695343, 无语，太矫情了。第二部撕完逼就不能长点记性？
1500502, 我奇怪了，这种毁下一代的电影广电怎么让播的！
1825337, 越来越讨厌这些有特效没剧情的所谓的“大片”。
448301, 青春片还是省省吧，管你导演是何老师还是马老师
1623411, 剧情一段段 莫名其妙 好多慢镜头 笑点做作 
1641327, 不敢相信，我居然在电影看过，当时脑子绝对抽了
1644810, 只针对电影剧情已经演员演技.........
1500643, 只有一句话形容:毁原著。这乱七八糟的啥玩意儿
456024, 除了小时代就是这，烂片看到吐，能正常拍片吗？
1695351, 编一个狗屎剧然后包装成了金粒餐。就这个感觉！
1623423, 一看着阵容就是傻逼。可惜脑残和水军太多了。。
1489490, 要不是坐在最里面'巴拉拉小魔仙一出来我就走了
455884, 看完点映，烂片一枚，山寨小时代，不解释。。。
209200, 他现在是不是很想从政？搞得电影像教育片一样了
1500331, 只要能在大陆公演的青春片，本能就先给个差评。
1868043, 看这部电影的时候心情超级差。。剪辑有问题。。
1489507, 千篇一律，男一一脸我超屌的样子太对不起观众。
968487, 太烂，有多烂大家都是有目共睹的，不想多说了。
897545, 王宝强有趣吗？那祝你们生活都能遇到这样的人。
1644254, 冲这奇片，新注册一个账号我也应该来给个1星啊
448372, 果不其然是个烂片，为什么这种烂片要宣传成这样
455286, 应该叫《菊花开，残满地》，这样更有文艺气息…
1622240, 既然没花钱看1，更不会花钱看2，真是太失望了
692738, 好绝望 有逻辑吗？。。。在电影院很绝望很绝望
1695410, 从未看电影这么难受  无比头疼   负分滚粗
968338, 这么个大烂片大家还评论个啥？？散了吧 散了吧
449422, 算了，我第一次在电影院睡着了，真的是第一次。
1623543, 槽心。一心给谁呢？我也不知给谁，就当是同情吧
968922, 一个字:烂中之烂，不好意思，烂到都数不清字了
1621751, 郭弟弟啊，你唯一写了本小说遭不得你这么折腾啊
1500984, 青春电影越来越没有青春气息了。怀念《那些年》
219251, 难看的一颗星都不想给，看五毛拍电影真是活受罪
1695470, 我回去看大结局的，因为我要看着他们被火烧没了
1641390, 为什么一部这么差的片子评分会这么高呢？😂😂😂
686274, 真的你们别再说看不懂的是傻子了，我真的看不懂
217535, 根本不会讲故事！正片全是广告！浪费我的时间！
638292, 什么垃圾玩意。。打四五星的是没看过大话西游吗
968332, 我现在在电影院看何以，已经半个小时了，好痛苦
449493, 李易峰又丑又没有演技，可惜了蒋劲夫为他作配。
455087, 为啥没有负分，李易峰知道演技两个字怎么写吗？
1623589, 第一次没看电影投票，太多的水军使我路见不平了
1632205, 赵薇的票房最高女导演，估计要被小时代打破了。
1488118, 35电影钱是扔给苏有朋的。致五阿哥，杜飞的。
455191, 一星是我能遇见的，就那个演技能演出什么好片？
455185, 快乐家族出过好看的电影！不管是演的还是什么的
1699006, 🙊🙊🙈🙈💩💩💩💩💩💩💩💀💀💀👽👽👽👽👽👽💢💥
1836606, 人物设定极其鸡肋，4部电影里最烂的一部无疑。
1640835, 他妈的烂片都被刷到5了！！！我去。毫无节操啊
448121, 屎！！！！！！！何炅还是好好的主持你的节目吧
964728, 这是唯一一部我没看完就走人的电影，演的什么鬼
455164, …除了人好看以外没什么优点…跟小时代差不多吧
1644846, 给sb看的，郭敬明还能当导演？我去你bz妈的
448162, 太幼稚，特别是女主角演技烂到爆，已经无力吐槽
1621848, 貌似是部垃圾片，完全不知道要讲些什么东西！！
456081, 一看导演和主演阵容果断一星，一看就知道是烂片
689733, 天啊，吴亦凡怎么会在周星驰的电影里出现两次?
1623153, 说是116分钟的mv都不够格啊！差评无下限！
1622773, 你行你上啊！！！你们知道小四有多努力嘛！！！
308778, 都是小时代闹的，连一坨屎都被衬托成香饽饽了。
1622878, 超级烂片 可不可以一星都不给或是给个负数的？
964595, 好歹也是最爱小说，电视剧差强人意，电影就……
1622872, 请问海报上的画面呢？视觉而已，也视觉到底吧。
1623138, 没有负分的选项，一颗星送郭小四回家倒腾井盐。
1499233, 看过最烂的青春片 没有之一 可惜我的电影票钱
1499224, 毫无剧情、毫无维和感。。。挫到不能再挫~！！
1488868, 我最爱的书，被拍成了我看过的书里最失望的电影
692665, 要不是熊孩子以为这是西游记谁他妈去看这鬼电影
449105, 现在我离你1步了呦 2步了呦 3步了呦。  
1499802, 青春里存在过的东西，被拍成电影后表示很失望。
968664, 尿性的电影，，，还是去看电视剧剪出来的版本吧
449005, 我知道它烂，不过没想到这么烂，出乎我的意料。
1622994, 除了养眼的妹子 上海的美景  其他就呵呵呵了
1631139, 小四花了多少个五毛，水军从2.9刷到5分了。
208634, 权相宇依然那么帅嗷嗷嗷啊~~!!!!!!!!
1641213, 能不能给0分，今年和富春山居图并列的烂片双熊
1644427, 大概二十分钟看完了1和2 我是冲着打一星来的
686065, 垃圾到爆，这样下去，西游记早晚被踢出四大名著
1641242, 都烂成这样了还有5分，我菊花教众何在！！~~
715387, 去电影院看过最差的电影 槽点太多 吐槽不过来
1641228, 只是想看看郭碧婷，其他什么的还有评价的必要吗
1499341, 在电影院看了十几分钟、实在受不了就破门而出了
1499339, 我想看看我到底看了多少部电影。。。真的不好看
1623122, 今年暑假回去贱卖掉最小说 腾点空间出来放套套
1631022, 这世界有两种电影，一种叫电影，另一种叫小时代
455612, 好好做你的主持去吧，现在是个人都特么来拍电影
1500179, 为杨洋颜值青春伤痛小说跟电影什么的最乏味了😃
1695280, 郭采洁化上妆真是漂亮 杨幂鱼尾纹大姐啊真要命
455830, 何老师的，又是靠小鲜肉的青春片，不看都知道。
1489382, 谢谢姑娘分享。呵呵，看这种片子不需要带脑子…
1623258, 呵呵呵 Snow Aunt 说：好大的口气~
1156464, 万万没想到的剧场版：睡醒的时候，刚好散场了。
455803, 粉丝买单的电影，跟爸爸什么的那些电影一个模样
1644314, 建议电影加入负分制 不然真对不起那些一星电影
685891, 冯小刚，张艺谋，徐克，周星驰拯救不了这些烂肉
1623326, 一堆没必要的慢镜头把我恶心到鸡皮疙瘩掉了一地
968538, 垃圾中的战斗机，大龄明星能别出来代言青春了吗
1488615, 反正我青春里一个这样作死的神经病都没有...
85857, 竟然评分6.6，不行一定要拉下来，太难看了！
1623315, 就是适合十一二岁的小女孩儿看的烂片，实在无语
1640998, ppt看完了 完全是mark一下毕业的那年 
455851, 整部电影快进五分钟看完。：） 幸好没在影院看
1623279, 一星送给郭碧婷，虽然我还在等枪版。。。。。。
1644304, 呵呵。去年两部都看过，都睡着了。今年果断不看
1622368, 太搞笑了 以及郭采洁弄这个发型怎么那么像小S
448647, 这样的电影还有票房，中国人的智商堪忧！！！！
1631472, 没看过、也不会去看，但就是觉得，不给一星不爽
449151, 怕导演你见到这评分要哭了，所以必须给你一分！
449153, 烂片 16岁以上头脑相对发达的人不要去看了 
448656, 这唯一的一颗星是给峰峰和夫夫的颜值的【挥手】
1695238, 实在是烂到无以形容。。。无奈妹妹们喜欢。。。
217714, 借一句别人评的话“剧情老套搞笑生硬爱国突兀”
1695254, 当喜剧看吧...扭曲价值观的MTV串烧。。。
689560, 爸爸姑姐看睡了哈哈哈，超级出戏我啥也不想说了
1623243, 我觉得新近的国产电影已经毫无希望可言了。。。
1695274, 你觉得剧情可以用慢动作和音乐蒙混过关嘛= =
455411, 真的很烂！也就首映偏偏钱！再骗骗粉丝钱，恶心
1631533, 白水里放了泡腾片，一星给男演员们的身材和脸蛋
1499118, 演员演技都够呛，黎吧啦秒杀全片，剧情烂的要死
714886, 真是难看，真是没有演技，比降魔不知道差多少。
135455, 看完我都不想说啥了，画面蛮漂亮，只能这么说。
70612, 金士杰的配音很棒，值得两星，所以总和为一星？
685217, 大过年的真是恶心到我了……什么鬼......
962738, 真是日了狗了去点开这部烂片看，简直浪费时间！
1156676, 导演，你已经不是高中了呀，文艺要有水平呀。。
968038, 只是个mv，花五块钱去电影院看都感觉浪费钱了
1620694, 完全不明所以，但是看完之后感觉自己真是个英雄
968030, 看大家都在骂我就放心的不去浪费买电影票的钱了
456772, 没看前还觉得起码段子不错，看完后我知道我错了
454769, 我以为我以前看的青春片已经够烂了，万万没想到
1641536, 终于注册了能打一星了，这辣鸡片子不想说什么了
1487099, 和我期待的差太多，还有，主演能不能找有演技的
963335, 真假，脑残，蠢，黄晓明真是盛产血滴子这类片子
1502282, 看过了左耳的人才会质疑为什么打分不能打负分。
1490301, 哦………………不给零简直对不起看过的其他电影
962782, 不想给分 差到看不下去 看了开头 不想看结尾
447252, 我真的一星都不想打 因为我没看完 只看了一星
1645252, 我能给0.1分吗？这家伙有没有学过美术？！！
447285, 为了无知老婆的50元电影票，特意给个一分差评
1694195, 至少预告片会剪了╮(╯▽╰)╭搞得跟谍战一样
1624018, 看不下去我会说😂菜，不好意思啦，真的看不下去
969098, 什么狗屁玩意。黄晓明和袁姗姗一起滚出娱乐圈。
447223, 无聊 剧情扯淡。就是冲着李易峰那张帅脸去的。
85672, 这个剧情哦…👋太难看了吧幸好当年没花钱买周边
1632995, 没有剧情就是有剧情 ！不会再看下一部！再见！
1624220, 谢谢鑫鑫请我看，这一分给鑫鑫和hold住姐！
1693939, 在电影院里和同学笑了两个小时出来竟然没被打。
1168121, 韩寒不能讲故事也不能拍电影，最多就是讲个段子
967950, 极品烂片 黄晓明真的太油腻了 赵默笙成了林萧
686589, 不要欺负我没看过西游记 还我红孩儿……………
1624303, 居然被刷到5分那么高，怎么对得起富春山居图！
1633164, 完全没有结构，剧情无逻辑性，真是应该禁掉！！
1698182, 看这部ppt完全就为了蔡依林唱的主题曲233
1162772, 做作、装内涵、故作幽默，连俺家虫子都看得出来
450064, 现在真是是个人都敢出来拍电影了，什么垃圾玩意
1693871, 这一次实在是太差了，看到一半我又一次出电影院
446717, 科科 这种烂片除了圈脑残粉的钱之外还能干啥 
693590, 什么狗屁故事，恶俗台词，恶心扮相。星爷已死。
1643900, 空洞无内涵，拜金无节操，这尼玛就是我们的时代
1643910, 呵呵不想多说什么，我的评分就是我对大家的忠告
1624108, 为了不让一个叫【男儿本色】的少侠跪舔泌泌的脚
1624115, 真的很爛   看不下去了，像在聽有声小说一样
1695708, 终于拼了老命撸全了。。。尼玛强迫症真是伤不起
1502413, 渣，烂，糙，乱七八糟，看完我同学都觉得浪费钱
969148, 一锅乱炖，小时代+锦绣缘，我是不是走错片场了
169316, 三星片，给一星平衡一下不合理得分。剧情太烂。
967962,     有种烂片叫让人忍不住想当一次免费水军
449690, 就一鸡巴的破电影，没事找事做学什么去当导演。
968981, 看到教主就准备两星，再加个臭脚直接一星滚粗！
1868150, 一星是给特效的。做得很漂亮，可是比例也很烂。
1699215, 看了10分钟就醉了，都是活在梦里的人那。。。
1621389, 浮华、空泛、矫作、拜金的所谓上流社会的小屎袋
447825, 看到一半就走   后面的剧情我已经猜出来了。
1630631, 幂哥为什么不用配音，看这个电影就是为了吐槽！
70707, 拯救国产动画、12年精心制做。。。结果。。。
968222, 可以打负分吗？强烈要求豆瓣可以打负分或者零分
1632375, 一直好奇，到底讲了些什么所以评价这么差。。。
1640763, 所有男主角都沾染了郭敬明的吊丝气质.呜呼哀哉
1623649, 我打一星表示我不会去看这电影，仅仅而已...
447930," 我是去听隔壁座位吐槽的,都是被老婆拉过去的."
1623650, 居然没有故事情节，全是碎片，这特么是素材包吗
964478, 为了为这部电影打一星专程下了豆瓣注册了账号!
685558, 炒冷饭结果炒馊了。周星驰，你欠大家一张电影票
1169584, 不理解为什么这么红…感觉比小时代还难看啊……
1498500, 已经很痛恨国产青春片了，但是还是手贱要去看。
1498433, 昏昏欲睡，主演的演技真是。。。。多训练会死吗
449630, 不知道为什么我就不喜欢李易峰，可能是它帅吧。
633909, 不喜欢不喜欢不喜欢 大话西游在我心里只有一部
1621554, 你别再假惺惺地营造这种自我感觉良好的戏码了。
1239039, 那么多老旧网络笑料堆砌的电影.再有诚意都限。
1168481, 段子电影，无情节，绞尽脑汁抖包袱，拙劣生硬。
366090, 哈哈哈哈，这片在你豆的评分比黑客帝国还要高？
447453, 烂。虽然是冲着何老师去的，男女主真是。。。。
1620996, 垃圾中的垃圾 降低国人智商的一片儿 建议封杀
1025952, 没看过，仅仅鄙视一下盗我账号刷票房的恶劣行径
1640599, 这是一部即使有众多脑残粉也救不了分数的烂电影
1695645, 逗比段子和花絮给一星……哈哈哈哈哈我也不会看
1930299, 邪教一样的电影，说不好还被喷，日本动漫一生黑
1645199, 看到这名字和阵容，我射了。。。。睾丸开始燃烧
962805, 太假了。看了这么多垃圾片。第一次看到受不了。
1645190, 我就想问问为什么豆瓣没有不给星或者负星。。。
309316, 没什么好说的，更不必要辩论，一星就是我的态度
1699311, 一群人莫名其妙就撕逼了，然后莫名其妙就和好了
1837119, 美术太丑了，另外，我不知道剧中的他们都在干嘛
1501672, 唯一一星给马思纯 女主长这样真的可以当女主？
1623748, 被同学拉去看的小时代，后悔的想给自己个大耳光
1640640, 杨幂+郭敬明，不是2个傻逼，而是傻逼的平方。
968186, 特写特写特写！！！他仨的下巴是一个地儿做的么
1623760, 被高端大气上档次的各种奢侈品溅一脸翔的赶脚。
447523, 毫无逻辑可言，居然梦想是拿来随意玩弄的。。。
237832, 烂片，一言以蔽之。如果可以给负分，我就给负分
447495, 看完这部电影手机本来有百分之40的电给刷没了
1695580, 给一颗星的理由是衣服很漂亮，不然一颗星都没有
1487647, 光线能不能不要每年这个时候营销个疼痛片骗钱了
447530, 画面感觉很cheap 像十几年前的片子的质感
1509183, 这种脑残电影，简直不敢相信是周星驰拍出来的。
1509169, 如果我不知道周星驰是谁，这该是怎样一部电影。
961783, 超级超级烂 我决定以后又杨幂的电影我不再看了
688246, 看到吴亦凡就出戏。那个红孩儿要不要那么丑啊。
1636900, 在影院看勒一大半、 实在忍不住回家吃饭的冲动
965616, 大家都说很烂，所以我不用看了，给一星感觉都高
370420, 无可取之处，浪费。制作比不上十年前的宝莲灯。
1482306, 不说导演 不谈剧情 单演技一项就差的够可以了
349874, 超过两星都有水军的嫌疑，国产动画也是到头了～
966456, 五一想看场电影，发现好电影都没排片也是醉了。
1160765, 《后会无期》真是一部让你看了后悔无期的电影。
969907, 可以负分吗，上一次看的这么愤怒是富春山居图。
1647686, 主题是什么？剧情是什么？主角是谁？看不懂啊！
1494551, 好无聊，真的再也不来电影院看这种“电影”。。
965595, 扯淡的何以琛 扯淡的赵默笙 扯淡的一部电影 
71424, 看得真是让人生气 女主这个绿茶和男配那个傻逼
1615286, 不提三观，只看制作……依然是不知所谓的烂片。
943481, 可取之处大概只有那英的《默》和谢依霖的逗比。
694652, 太他妈尬了 这反高潮反的我无言以对低头找剧本
716158, 虽然是公司发的电影券，我还是觉得自己亏了……
1647913, 只能说小说和电影完全是两码事。毫无逻辑的电影
1637136, 居然有那么多看完的，难道不觉得在浪费生命吗？
1637142, 尼玛！都不知道要加什么标签最后只有2013了
1701375, 真的好无聊，就只是吵吵闹闹，初中女生估计爱看
1823812, 广告植入太生硬了，擎天柱变成肌肉棒子了不喜欢
442564, 简直是侮辱智商啊 何老师安心主持 不要圈钱了
1647867, 狗屎，闪闪发光的狗屎，通篇就是郭敬明的意淫。
1241990, 烂片我想评0星，就凭这个韩寒也敢瞧不起郭敬明
975442, 全篇都在打...节奏在哪 矛盾在哪 情怀在哪
1637079, 艾玛~ 一集不差哦！最喜欢看男神脱光光了！！
1647918, 95后，看过书。仍一边看一边骂拍的什么玩意！
1614765, 难以形容的观后感，在快进中结束，可以给零星么
970005, 很多电影看演员表就知道好不好看了  这部就是
1642795, 高富帅白富美都是有脑子的  导演你不要黑他们
1696779, 看完爵迹，决定为小时代平反，郭导的良心之作！
1691177, 前两部都还勉强可以看，这一部完全是凑数的么？
1627082, 妈的这部我是花钱看的！！！！竟然忘记了标记！
943591, 雷到了，选角一点不贴合原著，影片剧情还注水。
460360, 莫名其妙 实在是烂 抄袭也能抄成烂片 无敌了
961768, totally的烂片，呵呵呵，各种慢镜头！！
1638654, 如果有零分，果断评零. 价值观扭曲，毫无意义
453353, 真的无逻辑，很混乱，没感觉，青春都被狗吃了。
691960, 不搞笑，没剧情，好尴尬。臭屁表演。什么玩意！
453357, ……我竟然能陪女朋友看这种电影  我也是醉了
453359, 别说我没告诉你们   千万别去看  史上最差
442718, 有负分么，编剧用脚写的剧本，主持人用脚导戏！
718422, 烂片之王周星驰，功夫之后再无好片，圈钱无底线
442710, 真的不知所云，不是为了coco，根本不会看。
238788, 成龙老了，依靠道具和所谓民族感这种手段真可笑
442592, 广州选景加一星~滨江边、马会巴士、大学城~~
1647853, 找不到更多的语言来形容这部电影的空洞和匮乏。
1626998, 我终于看了部可以打一星的片子咯~好高兴！~~
1642840, 把幻灯片做成电影 还能狂圈钱 也是蛮牛逼的.
134498, 作为宫崎骏的粉，看大鱼和海棠整个就是在跳戏啊
943457, 每十分钟就想离场的痛有谁懂！！！日了狗了……
453554, 这种烂片是不会去看的，来故意把分数再拉低点！
880476, 傻逼玩意兒。對於大部份人也只配看看這種了吧。
691195, 辣鸡吴亦凡口型都对不上全程尴尬到想死给他几巴
1508257, 要不是有这种片，我还真不知道中国有这么多脑残
72773, 这尼玛不仅仅是不会讲故事……还不会说人话啊！
716629, 世上最痛苦的事莫过于经典一步步把自己搞成烂片
1626569, 想吐槽的是泫婊的前师弟在立方家混不下去了吗？
1835953, logically unacceptable
1154861, 看了十分钟就困了  真庆幸自己没有去电影院看
16627, 这是我二十多年生命中难得一见没看懂的英雄大片
966604, 呵呵呵呵呵呵  适合脑残粉跪舔的五彩斑斓的屎
1508267, 我给一星完全是为了唯一有演技有看点的林吧啦。
443158, 李易峰 真 腿短。剧情 扯淡。不要坐黑车哟！
236771, 一颗星给敬业的成龙 四颗星扣给正义女神姚星彤
691218, 跟杜安南一起看的 烂到极致我还能说什么...
969830, 眼睁睁的看着黄晓明从没有演技到彻底放弃演技。
1482807, 去耳鼻喉科看完左耳我要换眼科继续看快瞎了的眼
1636446, 我觉得我看了两个小时的洗头膏广告和沐浴露广告
683507, 哎呦卧槽。。。。。没有笑点我看的啥啊伙计们？
1636322, 垃圾。年轻人都有如此审美观的话，这国家毁了。
1161008, 同样都是ppt电影 就不要说谁的逼格高一些了
966628, 看枪版的。。和室友快进着看完了。。。真的很渣
443312, 烂烂烂，并且不喜欢李易峰 也不会讨厌就是了。
961931, 嗯，评分很好的说明了什么叫“我不愿意将就”。
1647433, 一星是给帅哥美女皮囊跟豪宅的 电影本身很无趣
1615704, 一个字傻逼。心理水平停留在零几年的非主流状态
1697383, 我恨你，你让我觉得恶心。。。我也恨你。。。😒
965559, 因为不想将就所以不会看。电视剧和电影都不会。
691260, 不知道那些笑的人脑子怎么想，呵呵......
220512, 要不是那会儿我出来实在没事干，中途就想退场了
1615564, 毫无内容，毫无故事感，好多人物毫无存在的必要
452175, 呵呵，觉得大学生活和青春不仅仅是音乐与诗歌…
1701154, 看得睡觉，除了奢侈.文艺毫无剧情可言...渣
1642964, 不服！连后会无期都能上7分，凭什么小时代不行
683354, 随心随性也不能任性而为，还是要注意点节操啊！
452149, 豆瓣没有负分吗，看完预告片就觉得电影是白痴的
1508788, 真的太尴尬了，强行说教感觉就被喂屎一样难受。
1615572, 都差点忘了自己看过这部，没什么，就是给你一颗
943384, 哈哈哈，用QQ空间签名当字幕卡也是挺奇葩的。
1508519, 想很多过去的青春电影一样，只不过多了暴力元素
1482699, 这……这片烂到我都不能怪饶雪漫原著太脑残……
943376, 我估计本片将会差《匆匆那年》一百个《小时代》
1837532, 一件华美绝伦的艺术品，由上好的大粪雕琢而成。
453494, 接连被妹妹拉去看了两部这种烂片，也是哔了狗了
1828148, 因为看的时候因为自己的问题和V吵架了。QWQ
961867, 10分钟快进看完的，情节全忘了，短评over
443056, 打一星的原因是因为没有半颗星！！！差评！！！
354476, 烂透了，没觉得TM哪里好 还TM这么高分~！
238737, 成龙你晚节不保了，都这么大了何必出来骗钱呢。
1508597, 不用看，先打个负分，当是对中国电影的一点贡献
442443, 哈哈哈 什么狗屁玩意儿！你说谢娜导的我都信！
943791, 场景比较美，剪辑乱，情节乱，晓明哥不够帅啊！
441910, 看过再多国产青春电影也不会知道 青春该是怎样
1614046, 好无聊的电影，大家还是不要去电影院浪费钱了。
1614040, 脑残少女95后应该会喜欢吧，我等都老了。。。
682750, 为了钱，就可以不要脸到这个地步么。尊严在哪？
1648261, 没有主题。没有剧情。人物没有灵魂，没有思想。
1493221, 虽然很烂，但因为无聊，我还是把它看完了。。。
1866046, 请记住你是变形金刚系列！！！不是葫芦娃！！！
1701777, 其实我觉得应该给个0分 真是伤了眼 被逼看的
69986, 什么鬼玩意儿嘛。我来写脚本都比这个好一百倍。
1701718, 本想写歌舞青春，却打出二五青春，真是天意啊！
441997, 别问我为什么，因为我是八组er╮(╯_╰)╭
965744, 不是exo的脑残粉  所以找不到丝毫亮点可言
1614202, 其实这些偶像派演员算演的不错，就是剧本太烂了
87641, 如果椿在殒命补天时就死绝，这片子就能及格了。
1642642, 这种电影居然有4分，简直是对烂片这个词的侮辱
691626, 要不是不好意思 会睡满全场 不过特效的确不错
1493154, 一颗星给巴拉的骚，建议别去电影院看，去医院看
441986, 特地为了滑妃娘娘来打个一星！反正我不是养号！
453100, 何老师拍电影，中国电影正式进入跨界骗钱时代。
1823607, 金属大粑粑！广告电影！无脑无剧情！垃圾至极！
1493161, 做作的演员，无聊的电影，真是白瞎了我的电影票
1638072, 很怀念当时一起看电影的那个人，那时候年少无知
69956, 我始终认为真正的爱不是自私 别教坏孩子行么。
687967, 【2】“烂到词穷”，特效虽好但是东西恶心人啊
1638099, 时至今日，心平气和地想一想，其实还是挺烂的。
441675, 可能是我这几年看过的最狗血的青春题材电影之一
961524, 万万没想到   差评如此之多  那我也放心了
1627744, 看了预告片 密密的声音太让人出戏了 其他还行
1029688, 马思纯这双眼皮儿到底是不是割的 妈的急死我了
963946, 齐刷刷的一星。三点多分估计是NC粉刷出来的。
965837, 烂的简直了 杨幂绝逼是年度金扫帚奖最烂女演员
1648343, 毫无故事可言，这样也能算电影？只有主题曲好听
943861, 槽点太多，短评篇幅不够，都得用长评来吐槽了。
1493477, 整体low       这还能配叫电影呐！！
238870, 不好看！太假太夸张！还不如大上海、王的盛宴！
1480824, 两星是是对比何以一星打的 不解释。。太难看了
1166079, 除了音乐挺好，其他都不行。看来韩寒只适合写书
961556, 这电影只配优酷免费以后看，都不配我为他冲会员
1642497, 一秒变陈学冬的粉！就算他没脑子但是他有脸啊！
1627810, 撕逼时代。几个女的莫名其妙撕了又莫名其妙好了
1701872, 只能说小时代最重要的成就就是发掘了一批小鲜肉
691693, 看的尴尬癌都犯了，吴亦凡这演技还出来演戏，唉
687940, 美人鱼比这个还好看点。。。虽然都不怎么样……
1614553, 忍住看完了。。。还出2就是没有最烂，只有更烂
460702, 醉了～又是放好多的经典歌曲！你当是演唱会么？
694779, 一开始不是三点几评分吗，后面被水军刷上来了？
964005, 替身边骂这部电影但是没有豆瓣的人过来打一分 
1697214, 烂片中的战斗机  郭碧婷杨幂的演技果然不分家
11095, 以后拍成了一年一集的大电视剧你觉得有意思不？
1642384, 去电影院看小时代，比嫖娼的时候遇到熟人还丢人
1492894, 许弋的堕落实在是太突兀了，没有很好还原原著。
1481789, 真给中国电影  中国影视  中国明星丢人  
84950, 在B站花五块钱看了，看完心疼湫和我的五块钱。
215832, 同是偷文物的题材，跟当年的飞鹰计划差太多了啊
694736, 什么垃圾玩意儿…第一部一家三口齐口称烂的电影
442430, 看到李易峰这个脸摊顿时就不想看~同意的点赞！
442429, 看完觉得何老师没有继续留在北外当老师是对的。
1647960, 小四，不会拍电影就别出来丢人了，这叫什么啊！
970024, 看得点映，真心不如电视剧，就是一堆大牌的乱炖
136669, 我现在拿什么表情看待这部“国·产·良·心”呢
1648004, 不明白它存在的意义是什么。不论正面还是负面。
688179, 本身剧情6分及格，但是吴亦凡和包贝尔各扣一星
961685, 人物行为毫无逻辑，完全不知道主角到底想要干嘛
1691065, 不懂在表达什么！没头没尾！撕逼也发生的太快！
1642394, 请原谅我用爆粗的口吻表达我对此系列电影的感情
718543, 看得我尴尬癌跟密集恐惧症齐齐发作，负分。。。
1627290, 这一星是打给我初中上课不听讲在下面看小时代…
1701606, 杨幂的演技确实不错，其他几个人感觉很出戏。。
1690893, 原来我觉得后会无期节奏慢是因为我没看过小时代
1493099, 就是每年需要一部这样的烂片测试身边朋友的智商
687840, 哎 。。。去年美人鱼就不咋滴 能不拍西游了吗
1701657, 只听说过，留给华丽一星，反正我觉得我审美正常
1614236, 郭碧婷演这个自己找抽。杨幂朗读课文让人便秘。
1697212, 烂片要咋滴，看看四娘堆出来的价值观，还能咋滴
1614421, 看完之后， 我终于可以光明正大黑下四娘了~~
943692, 简直不敢相信我花了三十块钱看这种东西。。。。
1696885, 终于注册了能打一星了，这辣鸡片子不想说什么了
1481508, 里面马思纯还是很好看的。苏有朋真是能糟蹋小说
694795, 智商被侮辱 从低级笑料转韩剧转推理 狗血淋头
453175, 没看过，纯黑，就冲现在什么人都可以当导演这点
1481366, 所以圣母最后跟前男友的前女友的前男友在一起咯
452548, 豆瓣为什么还不支持给负分。。。在线等，挺急的
691527, 有wuli凡凡在，这部电影能有多好可想而知了
1492971, 我去年买了个登山包，超耐磨！！！！！！！！！
1828757, 有史以来桥段最冷插入最生硬智商最低，负分滚出
1635985, 一颗星给郭女神和柯男神，真是个莫名奇妙的烂片
1628918, 没事儿就别去电影院花钱看116分钟的广告了~
137204, 一星给画面 无缘无故的爱看得我一脸懵逼。。。
444131, 剧情无聊，表演生硬，看得尴尬，电影票浪费了。
134804, 太恶心了，剧情跳跃，台词做作，你妈爆炸了吧😄
967000, 不是所有的片都能烂到这种境界，凭此给一个一分
1506932, 这什么鬼剧情啊，目前看过最烂的电影，没有之一
444146, 不好看，男主也丑，浪费我17.8的票价，呵呵
1625866, 一股子乡下人要进城的气息。一星狂欢保持队形。
1697621, 都不好意思承认自己曾经是郭敬明的脑残粉～～～
1826124, 要死了，最好你们变形金刚5全部交给中国人拍！
1635936, 高三结束，眼镜假性近视，看了这部电影立马恢复
969739, 教主的演技居然快被ab超过了，真的是要眼瞎了
1617233, 如此垃圾的电影还能被四娘的粉丝热捧，无力吐槽
1628890, 作为动漫迷当然得给一星，就是看不惯脑残少女们
1507661, 5.6？？？我看错了否？？？水成这样真的好么
1628881, 我真的不知道说什么好。。。实在是太糟糕了。。
134661, 这是一部我想挠人的剧。就是一个好看的ppt。
1643329, 好片看电影，烂片看影评但有一点，别看简介……
966743, 渣到不行的电影。。。导演，你再脑残一点行么？
1506645, 完全就是在校大学生的作品，从导演到演员到编剧
1507619, 演员都做不好的当什么导演～青春不只是复制粘贴
