,comment
609549, 能让我笑到肚子疼就够了
663028, 惊悚成分比喜剧多太多了
1187101, 为了抖机灵而刻意说台词
1209140, 段子太多就都是小机灵了
1301036, 比九层妖塔好看一百倍呀
1333516, 颇有点平淡无味的味道。
646796, 看中国片 我都想念刘烨
1301060, 其实 是可以写个影评的
1302507, 期待摸金校尉去摸外国墓
1376589, 八分高了 7分比较合适
646787, “大话之后，再无西游”
652123, 一万年太久，只争朝夕。
673738, 哎。。。主演太差。。。
1239240, 90分钟的polo广告
623334, 老觉得头重脚轻的样子?
545508, 就是很搞笑，但是毁三观
610107, 期望值太高，略显失望~
610103, 扯淡 原子弹爆炸和金刚
573654, 流水的英雄铁打的好莱坞
545497, 够傻的片子！简直肤浅！
623359, 笑了。喜欢文章和舒淇。
1301857, 反正不喜欢，风格真诡异
1301839, 夏雨扣一星，我快吐了…
573351, 比Avengers要好
1194466, 都死了，还可以重来过。
1315451, 夏雨少说两句可以加一星
1334259, 没有get到好看的点。
610377, 太血腥了，也没有笑点了
1194398, 第一次花1元看的电影哈
1239327, 逼格不高，文艺范十足啊
1315725, 让你们革命的友谊升华吧
1271491, 没看懂  不过蛮搞笑的
545549, 到处都是我星星的影子🙂
1187352, 偶有亮点，可以更极致。
623204, 舒淇美啊，台词经典。。
1233096, 慢节奏的文艺片不适合我
1203543, 韩少在很努力地提升B格
610211, 基本上是大话西游的套路
1302041, 也没比九层妖塔好到哪去
1315563, 看后让我想那原著来补习
529203, 搞笑版的求婚大作战吗？
1351480, 说实话，就特效好看一点
1334167, 比另一个版本改编得靠谱
1239265, 我能说我看不懂吗！！！
610175, 只是因为期望太大了吗？
1315502, 就这样吧，没传说中的好
589197, kinda cool.
519161, 并没有被安利的这么好看
1302109, 不恐怖。故事比较单一。
623290, 念在前两部，给个三星。
1315497, 特效增强版九层妖塔。。
1334095, 节奏太跳跃，来看黄渤的
1334207, 剧情给1分，演员给2分
589177, 原来复联早就在酝酿了。
545439, 还可以，比煎饼侠强多了
657881, 有点对星爷的电影免疫了
573225, 小罗伯特•唐尼真他妈帅
623024, 这是恐怖片还是搞笑片？
1315288, 有我淇在，哭着也要看完
1239433, 有些小幽默，段子不错～
519375, 东北梗 很好啊 哈哈哈
1203647, 言之无味。主题曲挺好听
609917, 作为商业片，不够好看。
573879, 不是很过瘾。有点暴力。
1333874, 特效做得不错，仅此而已
1301666, 一般般，太多的故事铺垫
632797, 被猴哥的扮相吓坏了……
1392483, 一贯张艺谋的排场风格！
1223639, 这是一个营销为王的时代
1301592, 感觉挺牵强，内容忒空洞
545920, 段子搞笑，三观略恶心。
1251460, 冲着那矫情的台词给三星
673811, 这脑洞大的也是没谁了。
528929, 看过忘过的片子....
588749, 严重的美国个人英雄主义
1334476, 红军里面混了一张网红脸
632671, 还是那句话，是我要求高
623109, 超级无厘头，小猪好帅！
1233228, 没啥感觉，普通文艺片？
623103, 美猴王太丑了，接受不了
1333953, 特效不错 挺好的国产片
573318, 个人觉得2 比1 好看
519329, 是一直在笑的，也有感动
1187251, 作为电影还是差一点点~
557732, 笑点很多 可惜三观不正
1187238, 三星半吧  我喜欢袁泉
588843, 小萝卜头无感的过。。，
658014, 怀念20年前的那部经典
589350, 商业片，秘书是亮点~~
1223311, 看不懂，有情节却没剧情
1216753, 一个文艺青年的无病呻吟
519084, 好像看了一个很长的小品
646655, 一万年太久，只争朝夕。
589380, 又是一个超级英雄诞生。
638263, 还是那首歌，制作还可以
1392391, 剧情就算了，主要看特效
1209242, 真的有像模像样的叙事么
1216508, 电影院看的，感觉还行。
519353, 感觉一般啊，跟票房不符
638251, 功夫即视感，是我错觉吗
1302230, baby的演技太可怕了
1203376, 一般般 奔着陈柏霖去的
662838, 悟空变身之后竟然是金刚
646674, 舒淇的声音永远让我出戏
574558, 美国大片~非常帅就是了
1274110, 万达IMAX的效果不错
1204021, 评论不了，没事可以看看
1274114, 演技需求低。不是我菜。
657545, 一万年太久，只争朝夕。
1224149, 小说式的，过于在意剧情
1216082, 音乐和陈柏霖小辫子不错
1274043, 特效有进步，也有待提高
588014, 热闹。消遣。情节不错。
1300091, 一部还不错的爆米花电影
1216069, 恶搞与故作深沉的结合体
1187704, 连骗子们都很忧桑...
1233603, 万万没想到钟汉良是骗子
546588, 一般般  小品味有点浓
1239826, 被朴树的片尾曲震撼到了
663351, 哎~~~岁月是把杀猪刀
1299967, 只可惜不能有直接的鬼神
572259," 搞笑片  鉴定完毕
"
519757, 没有大家说的那么好看吧
1374339, 不错！夏雨戏路真宽哈哈
1217191, 结尾明明是后会有期。。
1274229, 特效还可以 台词真不行
1391184, 我想说编剧烂关导演屌事
1186774, 一般吧。音乐倒是还不错
587990, 有些一身毛病的超级英雄
1193753, 结尾太狗血   减一星
1250472, 段子手的模范带头之榜样
1374392, 觉得一般般了，没有惊喜
611396, 有些笑点，但笑过就忘了
590665, 还可以，黄渤依旧那么赞
590668, 最后变金刚好囧。。。。
574587, 果然钢铁侠是最弱的切！
1274139, 舒淇的演技和口音真是…
608964, 这样的女纸总是戳我泪点
608937, 周星驰真是特别认真的人
1335197, 后半部分，特没劲！！！
590471, 猪刚鬣那段简直神来之笔
673495, 挺好的呀 怎么就烂片了
574492, 看的时候就是有点想睡觉
633178, 真不相信这是周星驰拍的
1353869, 能拍成这样，挺不容易了
590557, 只能说，他只是一个演员
624170, 离原来的西游差的太远了
1224107, 传说中的Word电影？
1391275, 意外的觉得其实还不错？
590569, 对于这种片只能说无感。
622523, 看到莫名流泪的所谓喜剧
590547, 从黄渤那边开始才好看~
1250507, 没有故事主线的故作深沉
638692, 不搞笑，无厘头~不推荐
590548, 我能说这只能打三星么？
1216096, 东极岛岛歌简直亮爆了。
518238, 尹正。自带bgm的少年
662277, 拍的有点吓人，笑点好少
622341, 三颗星给周星驰三个字。
574712, 我跟不上这片子的节奏。
1391068, 4D 看完觉得晕乎乎的
1349841, 挺好看的，感情戏太多了
544050, 笑点不少，但是三观不正
590922, 这才是我心目中的唐僧！
590896, 电影2星，舒淇1星……
544103, 一般般吧，适合消遣看看
1208990, 起码没落入中国人的俗套
1193641, 段子mtv，音乐加一星
1222950, 不好意思，期望太高……
544093, 大型舞台剧既视感 合格
622366, 有点血腥。小孩不要去看
669018, 看着有点恐怖片的感觉呢
624361, 孙悟空的形象让我很纠结
669912, 豆瓣这分有点低了吧……
574746, 主要看点还是妮妮本人吧
622309, 让人能够哈哈大笑的电影
590969, 一生所爱是不能这样搞的
638848, 这几年没星爷真是不好了
1316869, 剧情一般，特效算好的了
1335455, 3d效果最好的国产电影
646983, 我记得是和你一起看的。
546788, 最后居然哭的稀里哗啦 
1233688, 内容有点散，但还是不错
590930, 有点小惊喜，有点小失望
1354230, 嗯，还好吧，无聊可以看
1208971, 三星给马达XDDDDD
1299565, 盗墓的终究还是小说好看
1332523, 越来越不喜欢黄渤=。=
1194981, 过火的台词营销适得其反
1332700, 奔着3d特效可以看看。
574640, 总是会联想到谢耳朵啊 
1335355, 胡八一简直太帅了！！！
1332668, 画面还不错 剧情很一般
1232487, 颜值高，插曲好，而已。
637683, 星爷真是太祖的死忠啊！
572240, 哎哎，唐尼还挺帅的咩。
1194962, 看在配乐的份上给三星吧
1233643, 无厘头啊，不知道啥玩意
611442, 血腥暴力。音乐布景差。
608737, 后半段真是无聊。。。。
608704, 特么是一部恐怖片=。=
1187744, 贾樟柯：你这就是抬杠。
622393, 有点新意，但太吓人了。
546726, 话剧搞笑点 三观不认同
1274402, 还好，有些特效实在惊人
1299755, 典型商业片吧。一般般。
1204108, 笑一笑，看不出太多内涵
622383, ...段小姐演得真好!
1217211, 某某越大某某越大。。。
590801, 一万年太久，只争朝夕。
1335367, 全片最有好感的是配乐。
1232470, 真的说文艺片没欣赏来。
1316737, 刺激是刺激的，为演技！
546719, 在银幕上看小品，开心。
1216129, 电影的宣传比电影好看。
1238963, 楞没看懂，循环平凡之路
1300667, 评分虚高啊 不是我的菜
588289, 穷人靠变异，富人靠科技
1216221, 逗比电影 三星给陈柏霖
609294, 一万年太久，只争朝夕。
1273354, 这种题材不太感冒了……
1350629, 又看了一遍，发现一般吧
572695, 外国人是这样主旋律的吧
1202961, 感觉过于刻意，用力过猛
1232728, 表示很凌乱的剧情 ==
1314881, 我的这个胆子啊是 真小
1316353, 故事很low，效果不错
528605, 人生如戏 当下即是最好
1353478, 画面还行，故事就太烂了
1203882, 现实总不如想象中美好。
519609, 和港囧一样初恋还是原配
1353454, 一般般吧，水军挺猛的呀
518578, 在电影院还是比较有氛围
1273467, 前面还行吧  后面……
574301, 我是喜欢唐尼这款大叔的
1273436, 中国也会拍爆米花电影了
530005, 搞笑的 看完就忘了那种
546339, 只是为了博自己一笑罢了
518583, 有点像聊斋里的梦回三生
518621, 三颗星给小品演员的素养
1239007, 其实就跟小时代一个档次
590074, 真是不好笑，也不感人。
1353098, 啊啊啊啊啊啊啊啊啊啊啊
610950, 一万年太久，爱我，现在
519545, 有笑点有泪点，还行吧！
588375, 我能说我是跳着看完的么
574208, 2015.5.12重温
1194016, 我可一点也不想再见到你
574192, 看完复仇者联盟，补个片
1194009, 有点形神都散的感觉……
572773, 就是just soso
1302601, 夏雨+1  刘晓庆真烂
519538, 小品串场，完全不像电影
1194734, 微博宣传比电影更精彩~
1193983, 我觉得三星是最中肯的。
632627, 恐怖片，影院孩子吓尿了
572718, 一般吧，全是去看特技了
1273320, 故事线单一，题材新颖。
588317, 技术宅是可以拯救地球的
651629, 各种怪兽啊………………
546251, 虽然好笑但是三观不正。
1374933, 特效有进步，剧情一般。
1273277, 还行吧，特技和造型不错
1194722, 其实还有很多上升空间的
622734, 比上一部他拍的要好看些
574232, 一个人在电影院，包场。
590243, 猪精那段儿挺有点儿意思
609070, 没啥感觉，结局和风好浓
657613, 你不是他的对手快走啊！
1186880, 精华果然都在 平凡之路
611189, 大鱼+黑店狂想曲+金刚
673513, 不知为何我总觉得伤感。
1353682, 几个简单的关卡，搞半天
1300373, 我打三星半，四星太高了
1233555, 只想说喜欢韩寒，会支持
1202821, 三星到四星之间的赶脚啦
622576, 一万年太久 只争朝夕吧
590411, 国产恐怖片的顶峰之作。
632551, 我怎么觉得玄奘中了套？
637781, 我渤真可爱哈哈哈哈哈w
1217079, 犹豫在两星半到三星之间
646894, 冲着文章之外的演员去的
544451, 感觉套路就那样吧，凑合
518440, 挺一般的，没那么好笑。
1314717, 勉强。黄渤的演技不错~
588103, 分镜头有点赶时间。。。
662378, 谁说这是一部喜剧片？！
1353728, 我觉得baby其实还好
611198, 只有舒淇和黄渤是看点。
590425, 太让人不知道说他什么好
1224009, 说它是部电影，有点坑爹
609042, 猪刚烈还真是漂酿呢~~
1335082, 感情部分都是跳着看完的
662384, 。。。最后怎么变金刚了
1239785, 有深刻寓意吗？没看出来
1224033, 除了歌，以下省略五百字
1333150, 不错  但可以更好的！
1333144, 特效蛮好的，故事一般。
609158, 这。。看这个好浪费钱！
1186939, 结尾败笔，笑完也就……
609171, 经典是永远都无法超越的
1250819, 能够让人回味的一部电影
1273520, 辛辛苦苦找一饼陈年普洱
1302684, 跟小说一样呀，都不严谨
574345, 超级英雄看多了有点累了
1350510, 还原度比较高，节奏不行
609180, 看完之后只是更怀念老版
1250736, 感觉没有想象那么好啊…
609110, 舒美人四那段把我看吐了
1187654, 说，大众给了你多少钱！
1300479, 还挺好看的 特效挺好的
1333095, 也就“还行”级别的啊。
622610, 多一星怀念以前的星爷。
1393012, 景甜脸不错啊，嗯。没了
572519, 托尼应该是B型血...
1335051, ？看舒淇的演技好尴尬 
1350455, 特效不错，演员也还行。
590312, 舒淇很颠覆，好可爱~~
1202875, 总觉得贾导是里面的亮点
1335020, 有点  用力过猛的感觉
556933, 全程只去过一次厕所……
1232648, 文艺带有一丝幽默的片子
669177, 形式大于内容 儿童不宜
1186913, 太文艺了，有点理解不了
646129, 孙悟空就是超级赛亚人么
520656, 看40分钟就差不多行了
659183, 星爷也只能炒冷饭了。。
627226, 有没有一种毁童年的感觉
1311632, 剧本烂了点，技术挺好了
1293068, 比 九层妖塔好太多太多
604433, 爷，请善待那首歌...
1200598, 怎么说呢，不好不坏吧。
640466, 这不是喜剧，这是恐怖片
661107, 沖著舒淇去的，沒驚艷。
1359126, 感觉没讲什么就两个小时
627252, 感觉故事才开始可就完了
1226581, 朴树和邓紫棋的歌好好听
604393, 周星驰的补充爱情自白书
577805, 感觉已经慢慢变成漫威迷
643929, 说是周星驰给朱茵的情书
670930, 今年看得最认真的一部🙂
614882, 哎，大过年的，何必呢？
1264791, 韩导第一次触电是失败的
1396941, 饕餮版异鬼+饕餮版丧尸
604401, 周星驰拍片相当于毁经典
1200583, 第一次一个人感受电影。
595664, 3D完全没有效果好不好
1320425, 没什么悬念 低于期待值
540340, 这个是去年心中国产最佳
1237745, 后面比前面要看的下去。
568019, 动作场面太少了~   
1264836, 剧情散乱，没有逻辑性。
568018, 盗版货还是有缺陷。。。
648183, 和大话西游还是有差距的
1235113, 有点不太理解里面的剧情
568010, 很摇滚 很漫画 很美国
1381107, 原著党表示期望过高了！
1280723, 还不错 我给个7.5分
1200643, 没有传说那么好看吧。。
620137, 毁谁你别毁一生所爱啊。
1214145, 个人觉得无笑点。一般般
659158, 有些台词不错，很深刻！
1196779, 不适合在电影院看的电影
1388370, 好的电影毁于选角。。。
1305923, 似曾相识的画面有点多。
614716, 不好看！冲着星爷打三分
604598, 作为贺岁片勉强及格了…
561304, 笑点不错，但剧情一般吧
540464, 喜剧5分  讲剧情2分
584249, 看过复仇者联盟的后遗症
620119, 还敢再卖腐点吗！！！！
515760, 突然记起来，标记一下。
670901, 充斥着后现代的反传统。
1328759, 一星陈坤扮相 两星特效
1320345, 舒淇好美好美，姿态也美
1306012, 乌尔善算是能及格的片了
533571, 感觉和重返20岁差不多
1306020, 太讨巧，前面比后面好看
1237761, sumsung～三星。
577719, 科学技术是第一生产力。
1328776, ab的演技还是蜜汁尴尬
515779, 歌好听。但是扮相好老…
659165, 孩子孩子为何你这么坏？
1188836, 不差    也无甚特别
1359063, 女版黄子韬好出戏啊……
1396810, 这阵容不容易了 及格吧
1311724, 大家都说好…我就茫然了
1241235, 论一个靠谱配音的重要性
1246204, 不报期望反而觉得还不错
521695, 挺好看的，笑点很自然。
595894, 一般= =...歌好听
604212, 前面还行，后面俗套了。
1359473, 看起来还是比较沉闷老套
1210965, 没有想的好 不过也还好
1397073, 来呀，奥运会又开幕啦！
1281186, 还可以，草原上那段不错
1368850, 九毛的特效，五毛的剧情
1210955, 每一次再见都要用尽全力
577886, no comments
1281214, 隔十年再看我就不要看了
1328537, 额 有点垃圾电影的赶脚
1185058, 还可以，但主题在哪里？
567868, 对英雄片就是不感冒……
577907, 为了复仇者联盟，补补课
643857, 一锅用错了食材的大杂烩
627392, 开头被吓死了，像恐怖片
1281363, 五毛特效，剧情没有诚意
604153, 舒淇死的时候还蛮煽情的
540135, 剧情一般 ，演技还可以
650327, 三星给3D、一生所爱。
1320589, 三星半，国产片中上水平
1246041, 不是我的菜，没什么意思
672674, 特效用力过猛 视觉疲劳
540202, 还行，yy的不分很爽。
1328625, 同是胡八一，这部好多了
595767, 饭点看这个，真倒胃口~
1235129, 我们还有多少路可以走！
1328611, 确实挺美的？也就这样了
1218639, 比预想要差些 还需努力
1328608, 中国的电影工业初级阶段
1218637, 家庭小情景剧吧，莫逗。
627268, 星爷导演试水作中规中矩
525815, 这个梦，我也想做一次。
1320461, 场景特效满分，剧情还行
1196883, 是有多jb想当老师啊！
1388164, 大甜甜威武，大甜甜万岁
620029, 結尾扣一分 愛情扣一分
1235126, 旅行的意义，结局不理解
1200543, 公路片，似懂非懂与喧嚣
620023, 感觉舒淇总是在演自己。
521638, 看电影的心境 哭成傻逼
1320500, 特效不错剧情一般三星半
1368904, 6分不能更多，中规中矩
1359378, 平淡 没有原小说的感觉
1292828, 美术加一分 故事略平淡
667661, 贺岁片血肉横飞无问题？
1292912, 中规中矩，特效还不错。
1191793, 段子手，小品剧，装逼范
1320501, 只有我没找到高潮吗……
1230726, 钟汉良好浮夸.....
595805, 怎么也比泰囧强吧。。。
604310, 看过就罢了，交任务一样
640552, 文章换成周星驰就五分了
1359331, 舒淇的美让人染指不来。
627305, 这西游记吗？吓死宝宝了
1359352, 没看过原著，感觉一般。
521507, 嗯，电影价值观有待商讨
1188718, 男神樸樹&狗神阿拉斯加
667875, 总觉得猪的特效有些恶心
604905, 是我期待太高了么？？？
1280155, 是还不错 但有那么好吗
659082, 说是喜剧，我看不到笑点
1226274, 不知道为什么评分这么高
626901, 对于我来说是恐怖片了，
1329089, 演的挺好，但是内容太少
540757, 最最最老套的穿越剧情！
604901, 我愿意花钱，听你讲故事
568418, 就那样吧。。。。。。。
626955, “我他妈的还能去哪。”
1246631, 凑合看一下呵呵一下过~
620306, 真不觉得是喜剧片。。。
568407, 小罗伯特唐尼~挺帅的~
568405, 电脑系统太帅了～！！！
515967, 笑点不多…集中在教室。
1305660, 国产能这样真的很不错了
540728, 就是关于中年危机那些事
1234944, 开始不错，好奇怪的结局
568439, not my type
568426, 知猪侠+超人+变形金刚
1293643, 特效够了，气氛还差的远
1280292, 情节演技不足，特效挺好
533302, 挺无聊的，不喜欢这类的
1265469, 谈空洞情怀.念说教人生
650551, 无厘头还在只是内涵没了
1319920, 也算花钱的国产良心作了
1214334, 那些“闪闪发光”的段子
1329161, 一般般 半点窒息感都没
1369744, 地宫场景太少，一般般吧
533184, 作为搞笑片，已经够了！
636516, 对舒淇演技满脑子疑问号
1312065, 有点意思 但是太框架了
661280, 尼玛  整个雷人无下限
1188673, 还是蛮搞笑的吧这片子。
595023, 演员很卖力，剧本很一般
656534, 一万年太久，只争朝夕。
659065, 星爷老了，创造力下降了
656532, 只记得舒淇在月光下唱歌
1358498, 我不知道为什么分这么高
595039, 人设丑爆了，特效烂极了
1185294, 中国的公路片 还不错~
614448, 顶多这个分数了....
595128," 一万年太久,只争朝夕."
614450, 周星驰最烂的一部电影~
614452, 不是喜剧的魔幻爱情电影
631423," 适合怀旧,不适合欣赏."
1280143, 我就觉得陈坤适合演知青
1241085, 没意思，大概是我看不懂
670781, 给星爷个面子 勉强及格
521340, 只记住了一剪梅boy…
1329154, 陈坤夏雨黄渤一人一星 
1185284, 总是欠了一点，怪可惜的
595115, 后半截是神马鬼东西。。
636506, 比想象中要好一点...
549358, 啊~一剪寒梅傲立雪中~
1221587, 一旦分别 就不会再遇见
1246487, 韩寒对小四说我们相爱吧
1191965, 感觉像1988那本小说
1280563, 剧情就那样，没什么高潮
515876, 哈哈哈，比想象中牛逼。
644076, 3星半也许更合适一点吧
1221530, 我记得我看过的2333
521485, 笑点很多，价值观不可取
533450, 玛丽演学生实在有点不行
1293379, 要说还原也就只有夏雨吧
1226401, 袁泉表情 情绪很不错。
1185197, 期待有些过高了。略失望
595364, 没想象好，被吓着好几次
634132, 我笑点高但是我喜欢舒淇
584393, 健身房循环播放到吐……
1214190, 生活的可能的残酷真相。
1246422, 从头到尾的装B范。。。
650425, 总觉得味道不对，汗……
1235023, 没讲完整故事的公路片。
1188789, 很少让人有感触的地方。
595455, 黄渤这个演技啊，没招。
1280649, 看得头疼，不是很精彩。
1358981, 中国版木乃伊，勉强三星
554567, 一般般，也许预期太高吧
620176, 三星，不能再多了。。。
584332, 看上去不是那么强力……
568231, 霍华德.休斯的超人版。
568239, 补档漫威，但爱不起来。
1280618, 安吉拉卑鄙真是够了……
604643, 如果是周星驰出演就好了
540507, 够搞笑。别的呢，没了。
604634, 一万年太久，只争朝夕。
614690, 就这也能好评如潮。。。
648269, 一万年太久 我要现在。
1280380, 一般吧，没什么惊艳的，
1358762, 主要是没看过原著，6分
644127, 给三颗星也觉得有点高了
604789, 一颗星给一生所爱的音乐
672800, 只能说特级挺特技的五毛
653708, 一生所爱是泪点啊。。。
1218473, 不太喜欢这个叙事方式。
1280345, 舒淇古墓丽影即视感……
1226318, 小哇的出现太让我意外！
1210791, 看了影评才觉得有点意思
1293576, 画面还行，故事有待突破
1218496, 8.5有韩寒的人品分。
533382, 看完也没感觉有多好看啊
1280477, 劇情太弱，反派是白癡。
648071, 满好笑的。比太囧好笑。
595336, 一万年太久 我只要现在
672791, 暗黑化西游记，比预期好
1188743, 论台词和BGM的重要性
1358839, 六分不错了，看黄渤的面
614610, 为什么你不早说！！！！
595304, 算还不错的娱乐片了吧。
1358824, 这才是正宗的摸金范呀。
1338234, 4星（8分）有些过了吧
667833, 看在黄渤的面子上。。。
584434, 还行 有些画面有点熟悉
1306732, 三星半，电影频道系列_
1205917, 段子大集合的公路片~~
515222, 感動但是男女主角都好醜
615442, 前半段好笑'后半段睡觉
1207772, 走着走着，就散了……　
1311169, 三星都是给配乐的 。。
596625, 电影圈的安妮宝贝。。。
615410, 周星驰就这一个路子了。
515251, 那棵香樟树下的收发室哟
567233, 第一部就没那么傻了。。
1197225, 公路片还是在公路上看吧
1235389, 看了影评才觉得没白看。
615420, 只记得那颗狰狞的猪头。
1226992, 韩寒风格。女人是过客。
640843, 只争一夕也不如一万年啊
1291855, 还行，至少觉得值回票价
1291848, 还算是一部用心的电影。
1213666, 韩寒果然还是适合写书啊
603491, 我还是喜欢大话西游一些
583290, 很一般的剧情，偶睡着了
650174, 还行，就是特别不3D。
596685, 只为＜一生所爱＞的曲。
627869, 星爷你好抠，讨厌罗志祥
640878, 3颗星给舒淇跳舞的那段
643570, 有笑点，但还是挺囧的。
1368087, 逻辑有些硬伤 特效一般
603490, 一万年太久，只争朝夕。
627838, 一万年太久 只争朝夕 
1311155, 这才是正宗的摸金范儿！
567174, burger king
596649, 金刚原班制造团队出品。
1227058, 不怎么好看嘛，没有起伏
1360223, 没吓到我，但恶心到我了
603454, 烂，幸好没去电影院看。
603468, 舒淇在里面是个女汉子。
583391, 科技是亮点，其它一般！
643656, 最美舒淇月光下那段舞！
1382025, 觉得演员们都不入戏呀。
650222, 香蕉很好吃，舒淇很好看
603618, 特效比较赞，台词就很雷
1328003, 3.5分，只能这么多了
596484, 这是我见过最丑的猴子了
1213739, 9月27日下午在回龙观
1292011, 特效还行，剧情太简单。
1282064, 贯穿全剧的主角不死光环
619678, 只是赞一下黄渤演技……
1311265, 刘晓庆奶奶吓死宝宝了😮
1207813, 三分半，小众国产文艺片
525424, 时光倒流多少年都不会变
567337, 科学技术是第一生产力啊
1387685, 挺合格的爆米花电影啊。
603586, 剧本还是弱了一点啊。。
640832, 看黄渤，然后奇奇怪怪的
1189152, miss掉了一半lol
634361, 就一般般吧 但舒淇很美
665225, 这部片砸了星爷的招牌。
1387642, 剧情太弱了，其他还好。
619645, 还是感觉有句无篇。。。
539671, 渣男让我很反感…没了…
672557, 说好的金字招牌呢T-T
1327980, 并没有那么好，差一口气
1327974, 夏雨演的大金牙逗死我了
1184847, 除了狗其他都想不起来了
630983, 唯一的亮点就是那段艳舞
1360446, 特效还可以，目测一块二
596876, 不要一万年，就要现在。
1367923, 剧情有点差，扮相还行吧
539420, 一个屌丝的“梦游仙境”
1291531, 剧情支离破碎，节奏混乱
1218924, 有点失望，可能期望太高
665317, 一生所爱仿佛 在白云外
603289, 雷点笑点并存.....
630984, 我喜欢这个不美化的世界
1382280, 说不上好但是又不烂。。
522102, 带苦甜味的《枕中记》。
539366, 只有我觉得其实很一般嘛
583154, 还行吧 有一个英雄人物
1291417, 永远都有个不着调的初衷
1339281, 书＋想象力＞电影＋特效
522108, 有些段子还是可以回味的
640971, 感觉不是很好笑啊= =
1382297, 比《九层妖塔》好看一点
1263594, 只是韩寒个人的一场意淫
515061, 有点揪心，虽然也有笑点
1291450, 夏雨演得不错，特效不错
636003, 我是星爷脑残粉，谢谢。
1191436, 喜欢是放肆，爱是克制。
1360473, 感觉被捧高了，三星平衡
665314, 周星驰的幽默有的真不懂
1321274, 特效好评 青岛贵妇好评
1235426, 段子堆砌出来的一部片～
525307, 笑点的质量和数量合格。
583247, 美版高科技奥特曼...
1306843, 有的冗长了，体验感一般
596748, 星爷的剧本也没内核了。
1197287, 3分，真的不能再多了。
619539, 舒淇没有朱茵的仙气啊！
1263703, 一只阿拉斯加的成长历程
660844, 爱情片  可怕的孙悟空
619562, 一万年太久，只争朝夕。
539521, 现实与想象，至少我也会
596703, 不要一万年，只要现在。
631016, 我放在左手边的笑点呢？
665275, 黄渤是亮点。。再无其他
1291707, 一般吧。演员还是不错的
1227109, 没有失望，但也没有惊喜
1237472, 除了音乐，就剩懊丧了。
1230240, 最喜欢的还是影片的音乐
1291561, 剧情逻辑奇怪，特效浮夸
1211230, 还好吧.感觉就是还好.
1282479, 似乎也算是不错了吧……
627922, 总觉得会有下一部………
1291610, 马马虎虎，看的下去吧。
522044, 男主角不好看，也太老了
654182, 金刚乱入 不过还算搞笑
1327764, 至少陈坤又帅出了新高度
1237453, 装什么啊都，plain
1189199, 喜欢配乐，画面还不错。
1213562, 台词一如既往的韩式幽默
515105, 纯属搞笑〜(￣▽￣〜)
1227173, 说实话，有点矫揉造作。
539721, 总觉得马冬梅是沈腾他妈
1213897, 略虎头蛇尾 但还挺好看
515468, 把小品搬上了电影。。。
567655, 个人英雄主义的美国电影
515465, 挺搞笑的，剧情比较简单
615186, 大话西游果然不可超越。
627514, 有种难以言喻的感觉。。
1237623, 还不错，不过低于期待值
615194, 其实设定还是蛮有意思的
615195, 四个面瘫取经去了...
615166, 舒淇演的我都觉得不好看
515473, 只有大连话把我逗笑了。
596118, ？啊？这片7.5！！！
583732, 自负的钢铁侠小萝卜头！
619843, 多给一星只为同看的人。
1397216, 就这么点分 不能再多了
667583, 一万年太长，只争朝夕。
1207889, 意境到了  剧情没跟上
619838, 真的是恐怖片吗，R级吧
1306401, 只能说比九层妖塔好多了
675205, 不至于5.6吧，6.0
656267, 三星半，CULT味十足
603951, 不计其数的冷场接踵而来
567607, 典型的美国式英雄主义。
648352, 好喜欢玄奘的音乐播放器
1281679, 特效很不错，夏雨太聒噪
1281685, 没啥好的，就一般及格吧
596200, 拍着拍着就随意和草率了
596203, 没那么好，但也没那么差
539937, 剧情还行，三观不能苟同
665092, 只为心中的大话西游情结
567630, 商业元素过分　亮点不足
521816, 哦，中国版人生遥控器。
671045, 吴亦凡是个什么jb玩意
627429, 有些东西不必重复去拍 
656315, 感觉黄渤作品的污点..
567743, 总觉得小洛特唐尼在卖萌
1328398, 吓死宝宝了😭陈坤帅炸！
1387961, 人海 彩窗 女主的英语
533882, 很搞笑的喜剧片，略低俗
561655, 每个男人都有个思春的梦
1292595, 演技浮夸，粽子也被吵醒
1328400, 已经算近年国产良心作了
583857, 機器人造型還是很搞笑。
667614, 要不是冲着星爷真心一般
631200, 恁是五百年也要把如来踢
1235218, 太散，偏文艺。不好看。
1191688, 略失望，三星不能再多了
521756, 当下的自己是梦醒的夏洛
1184992, 所以浩汉最后干嘛去了？
650292, 不喜欢，冲着黄勃去看的
1338781, 学好莱坞学得七七八八了
596085, 有笑点，不过lzx很冷
1235268, 精华基本都在预告片里了
1235250, 韩寒冷幽默，段子大杂烩
1237652, 屌丝故事男神演绎。。。
648298, 只怪我笑点泪点都太高…
1230623, 有文艺味，但是浮于表面
1306337, 跟九层妖塔有毛线区别？
627444, 值得一笑。。。仅此而已
596058, 星爷者常有 伯乐不常有
1189029, 期待值过高，有点不明白
567570, 其实就是一件铁衣服嘛。
656253, 确定是周星驰拍的？？？
578178, 老美老套的价值观啊。。
1292146, 姑且吧，被媳妇儿坑了😂
521894, 情节很搞笑，三观很不正
603745, 和女朋友吐槽的话更好了
640781, 不是星爷演的果然欠三分
1264091, 喜欢是放肆 爱就是克制
1257319, 这是属于一部分人的电影
534128, 能看 国产喜剧算不错了
1213806, 【一经离别，后会无期】
1381925, 3d效果不错，剧情一般
1213801, 文笔不错，内涵有些装。
